date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19710803,1200,,TD,31.0N,63.5W,15,-999
19710803,1800,,TD,31.5N,64.0W,15,-999
19710804,0000,,TD,32.0N,64.5W,15,-999
19710804,0600,,TD,32.6N,64.9W,15,-999
19710804,1200,,TD,33.5N,65.0W,15,1015
19710804,1800,,TD,34.6N,64.6W,15,-999
19710805,0000,,TD,36.0N,63.5W,20,1013
19710805,0600,,TD,37.7N,61.8W,25,-999
19710805,1200,,TD,39.5N,60.0W,30,-999
19710805,1800,,TS,40.5N,58.5W,40,1000
19710806,0000,,TS,41.5N,56.0W,50,-999
19710806,0600,,TS,43.4N,52.6W,60,-999
19710806,1200,,HU,46.0N,49.0W,75,974
19710806,1800,,HU,50.0N,46.0W,70,-999
19710807,0000,,HU,53.0N,45.0W,70,-999
19710807,0600,,HU,55.7N,43.8W,70,-999
19710807,1200,,HU,58.0N,43.0W,70,976
