date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19910729,0600,,TD,10.8N,107.2W,25,1009
19910729,1200,,TD,11.5N,108.5W,30,1008
19910729,1800,,TS,12.1N,109.7W,35,1005
19910730,0000,,TS,12.8N,110.8W,35,1004
19910730,0600,,TS,13.2N,111.8W,40,1002
19910730,1200,,TS,13.4N,112.9W,45,1000
19910730,1800,,TS,13.7N,113.8W,50,997
19910731,0000,,TS,14.0N,114.8W,55,994
19910731,0600,,TS,14.6N,115.9W,60,991
19910731,1200,,HU,15.0N,116.9W,65,987
19910731,1800,,HU,15.3N,118.0W,70,984
19910801,0000,,HU,15.5N,119.1W,75,982
19910801,0600,,HU,15.8N,120.1W,80,977
19910801,1200,,HU,16.1N,121.0W,85,971
19910801,1800,,HU,16.3N,121.8W,95,963
19910802,0000,,HU,16.6N,122.7W,105,959
19910802,0600,,HU,16.9N,123.6W,105,960
19910802,1200,,HU,17.1N,124.6W,100,962
19910802,1800,,HU,17.3N,125.7W,95,967
19910803,0000,,HU,17.4N,126.8W,90,972
19910803,0600,,HU,17.5N,128.0W,80,977
19910803,1200,,HU,17.6N,129.4W,75,979
19910803,1800,,HU,17.7N,130.9W,80,978
19910804,0000,,HU,17.8N,132.5W,85,975
19910804,0600,,HU,17.9N,134.0W,85,972
19910804,1200,,HU,18.0N,135.5W,90,970
19910804,1800,,HU,18.0N,137.1W,90,970
19910805,0000,,HU,18.1N,138.6W,90,970
19910805,0600,,HU,18.1N,140.3W,85,972
19910805,1200,,HU,18.1N,142.0W,80,975
19910805,1800,,HU,18.2N,143.2W,70,977
19910806,0000,,HU,18.3N,144.6W,65,980
19910806,0600,,TS,18.3N,145.9W,60,988
19910806,1200,,TS,18.3N,147.0W,55,995
19910806,1800,,TS,18.3N,148.7W,50,1000
19910807,0000,,TS,18.3N,149.9W,45,1001
19910807,0600,,TS,18.4N,151.4W,40,1002
19910807,1200,,TS,18.5N,153.0W,35,1004
19910807,1800,,TD,18.8N,154.1W,30,1006
19910808,0000,,TD,19.3N,155.0W,25,1008
