date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19910920,1800,,TD,10.1N,100.1W,25,1009
19910921,0000,,TD,10.3N,100.7W,30,1008
19910921,0600,,TD,10.7N,101.5W,30,1008
19910921,1200,,TD,11.2N,102.3W,30,1007
19910921,1800,,TS,11.7N,103.0W,35,1005
19910922,0000,,TS,12.3N,103.4W,40,1003
19910922,0600,,TS,12.8N,103.9W,45,1000
19910922,1200,,TS,13.1N,104.3W,55,994
19910922,1800,,HU,13.4N,104.9W,65,987
19910923,0000,,HU,13.4N,105.7W,85,975
19910923,0600,,HU,13.5N,106.6W,105,963
19910923,1200,,HU,13.5N,107.7W,110,954
19910923,1800,,HU,13.4N,108.9W,115,949
19910924,0000,,HU,13.4N,110.0W,115,947
19910924,0600,,HU,13.4N,111.0W,115,946
19910924,1200,,HU,13.4N,112.1W,115,945
19910924,1800,,HU,13.4N,113.1W,115,945
19910925,0000,,HU,13.3N,114.1W,110,951
19910925,0600,,HU,13.4N,115.1W,110,950
19910925,1200,,HU,13.4N,116.0W,115,948
19910925,1800,,HU,13.5N,116.9W,115,948
19910926,0000,,HU,13.7N,117.7W,115,950
19910926,0600,,HU,13.9N,118.4W,110,952
19910926,1200,,HU,14.2N,119.2W,110,953
19910926,1800,,HU,14.5N,119.9W,105,955
19910927,0000,,HU,14.8N,120.7W,100,957
19910927,0600,,HU,15.2N,121.4W,100,958
19910927,1200,,HU,15.4N,122.0W,100,960
19910927,1800,,HU,15.5N,122.5W,95,961
19910928,0000,,HU,15.5N,123.0W,95,962
19910928,0600,,HU,15.5N,123.5W,95,963
19910928,1200,,HU,15.6N,123.9W,95,964
19910928,1800,,HU,15.7N,124.3W,95,966
19910929,0000,,HU,15.8N,124.5W,90,967
19910929,0600,,HU,16.0N,124.7W,90,969
19910929,1200,,HU,16.3N,124.9W,90,970
19910929,1800,,HU,16.7N,125.1W,85,972
19910930,0000,,HU,17.2N,125.5W,80,975
19910930,0600,,HU,17.7N,125.9W,70,979
19910930,1200,,TS,18.5N,126.5W,60,988
19910930,1800,,TS,19.3N,127.4W,50,996
19911001,0000,,TS,20.0N,128.2W,35,1002
19911001,0600,,TD,20.5N,129.1W,30,1006
19911001,1200,,TD,21.1N,130.0W,25,1009
19911001,1800,,TD,21.7N,130.8W,25,1010
19911002,0000,,TD,22.5N,131.5W,20,1011
