date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19911107,0000,,TD,10.1N,104.4W,30,1006
19911107,0600,,TD,10.2N,105.3W,30,1003
19911107,1200,,TS,11.0N,106.3W,35,1000
19911107,1800,,TS,11.7N,107.3W,40,996
19911108,0000,,TS,12.2N,108.3W,45,993
19911108,0600,,TS,12.3N,109.3W,50,991
19911108,1200,,TS,12.2N,110.2W,50,989
19911108,1800,,TS,12.1N,110.9W,55,986
19911109,0000,,TS,12.2N,111.6W,60,983
19911109,0600,,HU,12.4N,112.3W,70,979
19911109,1200,,HU,12.8N,112.8W,80,976
19911109,1800,,HU,13.3N,113.3W,90,971
19911110,0000,,HU,13.8N,113.6W,90,970
19911110,0600,,HU,14.2N,113.7W,90,970
19911110,1200,,HU,14.6N,113.9W,85,971
19911110,1800,,HU,14.9N,114.1W,75,975
19911111,0000,,TS,15.1N,114.1W,60,980
19911111,0600,,TS,15.3N,113.8W,45,987
19911111,1200,,TS,15.7N,113.2W,35,993
19911111,1800,,TD,16.2N,112.3W,30,997
19911112,0000,,TD,17.1N,111.3W,30,1000
19911112,0600,,TD,18.3N,110.5W,30,1000
19911112,1200,,TD,19.7N,109.7W,30,1001
19911112,1800,,TD,21.4N,109.0W,30,1002
