date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19910916,0600,,TD,14.1N,102.2W,25,1009
19910916,1200,,TD,15.1N,102.1W,30,1008
19910916,1800,,TS,16.0N,102.5W,35,1005
19910917,0000,,TS,16.7N,103.0W,45,1000
19910917,0600,,TS,17.1N,103.3W,50,997
19910917,1200,,TS,17.5N,103.5W,55,994
19910917,1800,,TS,17.7N,103.3W,55,995
19910918,0000,,TS,17.7N,103.0W,50,997
19910918,0600,,TS,17.5N,102.8W,45,1000
19910918,1200,,TS,17.2N,102.7W,40,1002
19910918,1800,,TS,16.8N,102.6W,35,1004
19910919,0000,,TD,16.4N,102.7W,25,1006
19910919,0600,,TD,16.1N,102.8W,25,1006
