date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19660909,1200,,TD,14.4N,105.2W,25,-999
19660909,1800,,TS,14.3N,106.3W,45,-999
19660910,0000,,TS,14.4N,107.3W,45,-999
19660910,0600,,TS,14.7N,108.1W,45,-999
19660910,1200,,TS,15.0N,108.8W,45,-999
19660910,1800,,TS,15.4N,109.5W,45,-999
19660911,0000,,TS,15.8N,110.2W,45,-999
19660911,0600,,TS,16.0N,111.0W,45,-999
19660911,1200,,TS,16.2N,111.9W,45,-999
19660911,1800,,TS,16.9N,112.9W,45,-999
19660912,0000,,TS,17.7N,113.9W,45,-999
19660912,0600,,TS,18.3N,114.6W,45,-999
19660912,1200,,TS,19.0N,115.3W,45,-999
19660912,1800,,HU,19.8N,115.8W,75,-999
19660913,0000,,HU,20.6N,116.1W,75,-999
19660913,0600,,HU,21.5N,116.3W,75,-999
19660913,1200,,HU,22.5N,116.3W,75,-999
19660913,1800,,HU,23.3N,116.3W,75,-999
19660914,0000,,HU,24.1N,116.2W,75,-999
19660914,0600,,TS,24.6N,116.1W,45,-999
19660914,1200,,TS,25.0N,115.9W,45,-999
19660914,1800,,TS,25.6N,115.5W,45,-999
19660915,0000,,TS,26.1N,114.9W,45,-999
19660915,0600,,TS,26.4N,114.0W,45,-999
19660915,1200,,TS,26.7N,113.0W,45,-999
19660915,1800,,TD,26.8N,112.4W,25,-999
19660916,0000,,TD,27.0N,111.7W,25,-999
19660916,0600,,TD,27.2N,111.0W,25,-999
19660916,1200,,TD,27.3N,110.3W,25,-999
19660916,1800,,TD,27.5N,109.4W,25,-999
19660917,0000,,TD,27.8N,108.6W,25,-999
19660917,0600,,TD,27.9N,107.8W,25,-999
19660917,1200,,TD,28.0N,107.0W,25,-999
