date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19660803,0000,,TS,16.0N,116.0W,45,-999
19660803,0600,,TS,16.4N,117.1W,45,-999
19660803,1200,,TS,16.8N,118.2W,45,-999
19660803,1800,,TS,17.4N,119.5W,45,-999
19660804,0000,,TS,18.0N,120.8W,45,-999
19660804,0600,,TS,18.6N,122.2W,45,-999
19660804,1200,,TS,19.3N,123.6W,45,-999
19660804,1800,,TS,19.8N,124.9W,45,-999
19660805,0000,,HU,20.2N,126.2W,75,-999
19660805,0600,,HU,20.5N,127.7W,75,-999
19660805,1200,,HU,20.7N,129.2W,75,-999
19660805,1800,,TS,20.9N,130.5W,45,-999
19660806,0000,,TS,21.0N,131.8W,45,-999
19660806,0600,,TS,21.0N,132.8W,45,-999
19660806,1200,,TS,21.0N,133.9W,45,-999
19660806,1800,,TS,21.1N,135.3W,45,-999
19660807,0000,,TS,21.2N,136.7W,45,-999
19660807,0600,,TD,21.5N,138.1W,25,-999
19660807,1200,,TD,22.1N,139.4W,25,-999
19660807,1800,,TD,22.9N,140.7W,25,-999
19660808,0000,,TD,23.6N,142.0W,25,-999
19660808,0600,,TD,24.0N,143.1W,25,-999
19660808,1200,,TD,24.4N,144.2W,25,-999
19660808,1800,,TD,24.8N,145.2W,25,-999
19660809,0000,,TD,25.2N,146.3W,25,-999
19660809,0600,,TS,25.5N,147.6W,45,-999
19660809,1200,,TS,25.9N,149.1W,45,-999
19660809,1800,,TS,26.5N,150.7W,45,-999
19660810,0000,,TS,27.1N,152.3W,45,-999
19660810,0600,,TS,27.7N,153.8W,45,-999
19660810,1200,,TS,28.3N,155.2W,45,-999
19660810,1800,,TS,29.5N,157.0W,45,-999
19660811,0000,,TS,30.6N,158.9W,45,-999
19660811,0600,,TS,30.9N,160.4W,45,-999
19660811,1200,,TS,31.0N,162.0W,45,-999
19660811,1800,,TS,31.0N,163.5W,45,-999
19660812,0000,,TS,30.9N,165.0W,45,-999
