date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19930907,1200,,TD,24.7N,67.5W,25,1012
19930907,1800,,TS,26.2N,68.2W,40,1010
19930908,0000,,TS,27.8N,68.9W,45,1009
19930908,0600,,TS,29.4N,69.4W,45,1011
19930908,1200,,TS,31.0N,69.8W,40,1012
19930908,1800,,TS,33.2N,69.2W,40,1011
19930909,0000,,TS,35.3N,67.8W,40,1009
19930909,0600,,TS,37.5N,65.7W,40,1007
19930909,1200,,TS,39.3N,62.4W,50,997
19930909,1800,,HU,41.7N,58.3W,65,990
19930910,0000,,HU,43.8N,53.9W,65,990
19930910,0600,,HU,45.4N,48.3W,65,990
19930910,1200,,HU,46.5N,42.5W,65,990
19930910,1800,,EX,47.3N,37.8W,65,990
19930911,0000,,EX,47.5N,32.5W,65,989
19930911,0600,,EX,47.5N,27.0W,65,988
19930911,1200,,EX,47.5N,22.5W,65,987
19930911,1800,,EX,47.5N,18.5W,65,986
19930912,0000,,EX,47.5N,14.5W,65,983
19930912,0600,,EX,47.5N,10.5W,65,980
19930912,1200,,EX,48.0N,7.5W,70,972
19930912,1800,,EX,48.0N,6.0W,70,966
19930913,0000,,EX,48.0N,5.0W,70,966
