date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150707,1200,,LO,13.4N,136.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150707,1800,,LO,14.4N,138.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150708,0000,,TD,15.3N,139.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150708,0600,,TD,16.0N,140.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150708,1200,,TS,16.6N,142.0W,35,1004,70/0/0/30,0/0/0/0,0/0/0/0
20150708,1800,,TS,17.2N,143.4W,40,1002,70/0/0/30,0/0/0/0,0/0/0/0
20150709,0000,,TS,18.1N,144.1W,40,1002,80/0/0/30,0/0/0/0,0/0/0/0
20150709,0600,,TS,19.0N,144.7W,40,1002,90/0/0/30,0/0/0/0,0/0/0/0
20150709,1200,,TS,19.7N,145.5W,35,1003,90/0/0/30,0/0/0/0,0/0/0/0
20150709,1800,,TS,20.3N,146.2W,35,1004,90/0/0/30,0/0/0/0,0/0/0/0
20150710,0000,,TD,20.9N,147.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150710,0600,,TD,21.4N,147.9W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150710,1200,,LO,21.7N,148.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150710,1800,,LO,21.9N,149.1W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150711,0000,,LO,22.2N,149.9W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150711,0600,,LO,22.4N,150.6W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20150711,1200,,LO,22.6N,151.3W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20150711,1800,,LO,22.8N,152.3W,25,1011,0/0/0/0,0/0/0/0,0/0/0/0
20150712,0000,,LO,22.9N,153.4W,20,1012,0/0/0/0,0/0/0/0,0/0/0/0
20150712,0600,,LO,22.9N,154.6W,20,1013,0/0/0/0,0/0/0/0,0/0/0/0
20150712,1200,,LO,22.7N,155.8W,20,1013,0/0/0/0,0/0/0/0,0/0/0/0
