date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150825,1200,,LO,9.7N,104.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150825,1800,,LO,9.9N,106.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150826,0000,,LO,10.0N,107.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150826,0600,,LO,10.1N,109.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150826,1200,,TD,10.4N,110.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150826,1800,,TD,10.8N,112.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150827,0000,,TD,11.5N,114.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150827,0600,,TS,12.2N,115.7W,35,1005,30/0/0/30,0/0/0/0,0/0/0/0
20150827,1200,,TS,12.4N,117.1W,40,1003,40/0/0/40,0/0/0/0,0/0/0/0
20150827,1800,,TS,12.4N,118.3W,50,1000,50/30/20/40,30/0/0/30,0/0/0/0
20150828,0000,,TS,12.3N,119.4W,60,998,60/40/30/50,30/20/10/30,0/0/0/0
20150828,0600,,HU,12.2N,120.5W,70,989,70/60/50/60,40/40/20/40,25/20/10/20
20150828,1200,,HU,12.3N,121.5W,80,979,80/80/50/60,40/40/30/30,20/15/10/20
20150828,1800,,HU,12.3N,122.6W,95,968,90/80/80/90,50/40/40/50,25/20/20/25
20150829,0000,,HU,12.3N,123.6W,115,952,90/80/80/90,50/40/40/50,25/20/20/25
20150829,0600,,HU,12.2N,124.4W,135,932,100/90/80/100,50/50/30/50,25/20/20/25
20150829,1200,,HU,12.4N,125.1W,130,935,100/90/80/100,50/50/30/50,25/20/20/25
20150829,1800,,HU,12.7N,125.9W,125,940,110/100/90/100,60/50/40/60,30/25/20/30
20150830,0000,,HU,13.0N,126.9W,120,945,110/100/90/100,60/50/40/60,30/25/20/30
20150830,0600,,HU,13.4N,127.8W,120,945,110/100/90/100,60/50/40/60,30/25/20/30
20150830,1200,,HU,14.0N,129.0W,120,945,110/100/90/100,60/50/40/60,30/25/20/30
20150830,1800,,HU,14.5N,130.3W,125,941,120/100/100/110,60/50/50/60,30/25/25/30
20150831,0000,,HU,14.9N,131.8W,130,936,130/110/100/120,60/60/50/60,35/30/25/30
20150831,0600,,HU,15.2N,133.3W,130,936,140/120/100/120,80/70/60/70,50/40/30/40
20150831,1200,,HU,15.4N,134.7W,130,936,150/120/100/120,80/70/60/70,50/40/30/40
20150831,1800,,HU,15.8N,136.2W,125,940,150/120/100/120,80/70/60/70,50/40/30/40
20150901,0000,,HU,16.1N,137.5W,120,944,160/150/110/140,80/70/60/80,50/40/35/45
20150901,0600,,HU,16.3N,138.7W,115,948,160/150/110/140,80/70/60/80,50/40/35/45
20150901,1200,,HU,16.6N,139.6W,105,954,170/140/110/150,90/80/60/80,50/40/30/40
20150901,1800,,HU,16.8N,140.4W,105,955,180/140/90/150,90/80/60/80,50/40/30/40
20150902,0000,,HU,17.1N,141.2W,100,959,160/130/95/150,85/70/55/80,50/40/30/40
20150902,0600,,HU,17.4N,141.9W,100,959,160/130/95/150,85/70/55/80,50/40/30/40
20150902,1200,,HU,17.6N,142.4W,95,961,160/130/120/150,95/80/75/90,50/40/35/40
20150902,1800,,HU,17.9N,142.9W,90,965,160/130/120/150,95/80/75/90,50/40/35/40
20150903,0000,,HU,18.2N,143.3W,90,965,160/130/120/150,95/80/75/90,50/40/35/40
20150903,0600,,HU,18.4N,143.5W,90,965,160/130/120/150,95/80/75/90,50/40/35/40
20150903,1200,,HU,18.6N,143.7W,90,965,170/140/120/150,100/85/75/90,50/40/35/40
20150903,1800,,HU,18.9N,144.0W,90,965,180/140/120/160,90/80/60/80,40/30/20/40
20150904,0000,,HU,19.2N,144.4W,85,968,160/140/100/140,90/70/50/80,40/30/20/30
20150904,0600,,HU,19.4N,144.6W,80,971,160/135/95/135,90/70/50/80,40/30/20/30
20150904,1200,,HU,19.6N,144.9W,75,975,160/135/115/140,90/70/65/80,35/30/20/25
20150904,1800,,HU,19.9N,145.2W,70,978,160/135/115/140,90/70/65/80,35/30/20/25
20150905,0000,,HU,20.2N,145.5W,65,981,200/135/110/180,90/70/65/80,35/30/20/25
20150905,0600,,HU,20.6N,145.8W,70,978,200/130/90/200,90/60/50/90,30/20/10/30
20150905,1200,,HU,21.0N,146.1W,65,982,180/130/80/180,70/50/40/70,20/10/0/20
20150905,1800,,TS,21.5N,146.5W,60,985,160/120/70/160,60/40/30/60,0/0/0/0
20150906,0000,,TS,22.1N,146.9W,55,988,180/120/90/180,50/40/20/50,0/0/0/0
20150906,0600,,TS,22.9N,147.3W,50,991,180/140/70/180,40/20/0/40,0/0/0/0
20150906,1200,,TS,23.7N,147.7W,50,991,180/140/70/140,40/20/10/40,0/0/0/0
20150906,1800,,TS,24.5N,148.2W,45,994,180/110/90/150,0/0/0/0,0/0/0/0
20150907,0000,,TS,25.3N,148.8W,45,995,180/130/90/150,0/0/0/0,0/0/0/0
20150907,0600,,TS,25.9N,149.4W,45,995,180/130/90/150,0/0/0/0,0/0/0/0
20150907,1200,,TS,26.1N,149.8W,45,995,190/120/80/140,0/0/0/0,0/0/0/0
20150907,1800,,TS,26.2N,150.2W,45,995,190/120/80/140,0/0/0/0,0/0/0/0
20150908,0000,,TS,26.3N,150.6W,45,995,190/120/80/140,0/0/0/0,0/0/0/0
20150908,0600,,TS,26.3N,151.2W,45,996,190/120/80/140,0/0/0/0,0/0/0/0
20150908,1200,,TS,26.3N,152.1W,50,995,190/120/80/140,60/0/0/0,0/0/0/0
20150908,1800,,TS,26.2N,152.8W,50,995,120/60/40/120,60/0/0/0,0/0/0/0
20150909,0000,,TS,26.0N,153.6W,45,998,120/0/0/120,0/0/0/0,0/0/0/0
20150909,0600,,TS,25.8N,154.5W,40,1000,110/0/0/110,0/0/0/0,0/0/0/0
