date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20151118,0600,,LO,12.9N,107.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20151118,1200,,TD,12.9N,106.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151118,1800,,TD,12.9N,106.6W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151119,0000,,TD,13.1N,106.0W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151119,0600,,TD,13.7N,105.8W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151119,1200,,TS,14.2N,106.1W,35,1002,0/0/0/90,0/0/0/0,0/0/0/0
20151119,1800,,TS,14.7N,106.8W,35,1002,0/0/0/90,0/0/0/0,0/0/0/0
20151120,0000,,TS,15.2N,107.8W,35,1002,0/0/40/60,0/0/0/0,0/0/0/0
20151120,0600,,TS,15.7N,109.0W,35,1002,0/0/40/40,0/0/0/0,0/0/0/0
20151120,1200,,TS,15.9N,110.1W,35,1002,30/30/40/40,0/0/0/0,0/0/0/0
20151120,1800,,TS,16.1N,111.1W,35,1002,30/30/0/0,0/0/0/0,0/0/0/0
20151121,0000,,TS,16.5N,112.1W,35,1003,30/30/0/0,0/0/0/0,0/0/0/0
20151121,0600,,TS,16.8N,113.3W,35,1003,30/30/0/0,0/0/0/0,0/0/0/0
20151121,1200,,TS,16.8N,114.4W,35,1003,30/30/0/0,0/0/0/0,0/0/0/0
20151121,1800,,TS,16.7N,115.5W,35,1003,30/30/0/0,0/0/0/0,0/0/0/0
20151122,0000,,TS,16.8N,116.5W,35,1003,30/30/0/0,0/0/0/0,0/0/0/0
20151122,0600,,TD,17.0N,117.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151122,1200,,TD,17.4N,118.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151122,1800,,LO,17.8N,118.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151123,0000,,LO,18.5N,119.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151123,0600,,LO,19.1N,120.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151123,1200,,LO,19.6N,120.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151123,1800,,LO,20.1N,121.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20151124,0000,,LO,20.6N,121.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20151124,0600,,LO,20.9N,122.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20151124,1200,,LO,21.1N,123.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20151124,1800,,LO,21.4N,123.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20151125,0000,,LO,21.4N,124.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20151125,0600,,LO,21.4N,124.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20151125,1200,,LO,21.3N,124.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20151125,1800,,LO,21.0N,125.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20151126,0000,,LO,20.6N,125.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20151126,0600,,LO,20.2N,126.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
