date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20151227,1800,,DB,0.6N,179.4E,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
20151228,0000,,DB,0.6N,179.7W,15,1010,0/0/0/0,0/0/0/0,0/0/0/0
20151228,0600,,DB,0.5N,178.8W,15,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151228,1200,,DB,0.4N,178.0W,15,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151228,1800,,DB,0.4N,177.4W,15,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151229,0000,,DB,0.5N,176.9W,15,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151229,0600,,DB,0.6N,176.4W,15,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151229,1200,,DB,0.7N,176.0W,15,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151229,1800,,DB,0.8N,175.7W,20,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151230,0000,,DB,0.9N,175.4W,20,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151230,0600,,DB,1.3N,175.3W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151230,1200,,DB,1.7N,175.3W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151230,1800,,DB,2.0N,175.3W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151231,0000,,TD,2.2N,175.5W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151231,0600,,TD,2.2N,175.7W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151231,1200,,TD,2.2N,175.9W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151231,1800,,TD,2.2N,176.2W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20160101,0000,,LO,2.2N,176.4W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
20160101,0600,,LO,2.2N,176.6W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
20160101,1200,,DB,2.2N,176.9W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
