date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20151015,0000,,TD,10.2N,117.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151015,0600,,TD,10.3N,118.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151015,1200,,TD,10.3N,119.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151015,1800,,TD,10.2N,120.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151016,0000,,TD,10.0N,121.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151016,0600,,TD,9.8N,123.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151016,1200,,TD,9.6N,124.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151016,1800,,TD,9.5N,125.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151017,0000,,TS,9.4N,126.8W,35,1004,30/0/0/20,0/0/0/0,0/0/0/0
20151017,0600,,TS,9.3N,127.9W,45,1003,30/30/30/20,0/0/0/0,0/0/0/0
20151017,1200,,TS,9.2N,129.0W,50,999,40/40/40/30,20/10/0/10,0/0/0/0
20151017,1800,,TS,9.1N,129.9W,50,999,40/50/40/30,20/10/0/20,0/0/0/0
20151018,0000,,TS,9.2N,130.7W,55,994,60/90/60/40,30/20/0/20,0/0/0/0
20151018,0600,,HU,9.3N,131.6W,65,991,70/120/90/50,40/40/20/20,15/0/0/0
20151018,1200,,HU,9.4N,132.6W,70,988,70/120/90/50,40/40/20/20,15/0/0/0
20151018,1800,,HU,9.5N,133.8W,75,985,90/120/70/70,50/40/20/30,20/15/0/10
20151019,0000,,HU,9.6N,135.0W,85,978,90/120/50/70,50/40/30/40,20/15/10/10
20151019,0600,,HU,9.7N,136.1W,95,970,90/120/50/70,40/50/30/40,20/15/10/10
20151019,1200,,HU,9.8N,137.2W,105,962,90/120/50/70,40/50/30/40,20/15/10/10
20151019,1800,,HU,9.9N,138.2W,115,954,90/120/50/70,40/50/30/40,25/20/15/15
20151020,0000,,HU,10.0N,139.1W,115,954,100/120/60/70,40/50/40/40,25/20/20/20
20151020,0600,,HU,10.2N,140.0W,130,938,110/120/80/90,50/60/50/50,30/30/30/30
20151020,1200,,HU,10.4N,140.9W,130,938,120/120/80/90,60/60/50/50,35/30/30/30
20151020,1800,,HU,10.7N,141.8W,130,938,120/120/80/90,60/60/50/50,35/30/30/30
20151021,0000,,HU,10.9N,142.6W,125,943,120/120/80/90,60/60/50/50,35/30/30/30
20151021,0600,,HU,11.2N,143.3W,115,952,120/120/100/100,50/50/50/50,30/30/30/30
20151021,1200,,HU,11.6N,144.1W,105,958,120/120/100/110,50/50/40/50,30/30/20/30
20151021,1800,,HU,11.9N,144.7W,105,958,120/120/100/110,50/50/40/50,30/30/20/30
20151022,0000,,HU,12.3N,145.3W,105,958,140/115/55/100,50/40/30/50,30/25/15/30
20151022,0600,,HU,12.7N,145.7W,105,957,150/125/110/130,50/40/35/50,30/25/15/30
20151022,1200,,HU,13.2N,146.1W,100,961,135/100/80/115,45/35/35/45,25/25/20/25
20151022,1800,,HU,13.5N,146.3W,95,963,135/100/80/120,45/35/35/45,25/25/20/25
20151023,0000,,HU,14.0N,146.3W,100,961,140/100/80/120,45/35/35/45,25/25/20/25
20151023,0600,,HU,14.8N,146.3W,105,958,140/100/80/120,45/35/35/45,25/25/20/25
20151023,1200,,HU,15.6N,146.3W,105,957,140/100/80/120,45/35/35/45,25/25/20/25
20151023,1800,,HU,16.5N,146.3W,105,957,140/100/80/120,45/35/30/45,25/25/15/25
20151024,0000,,HU,17.4N,146.1W,105,956,150/110/100/140,50/55/50/60,25/25/25/25
20151024,0600,,HU,18.3N,145.9W,105,956,150/110/100/140,50/55/50/60,25/25/25/25
20151024,1200,,HU,19.0N,145.6W,105,955,150/110/100/140,50/55/50/60,25/25/20/20
20151024,1800,,HU,19.7N,145.1W,95,964,150/120/90/110,50/50/30/40,20/20/10/15
20151025,0000,,HU,20.3N,144.5W,85,970,150/130/80/110,50/50/20/40,20/20/0/15
20151025,0600,,HU,20.8N,144.2W,80,974,150/130/80/110,50/50/20/40,20/20/0/15
20151025,1200,,HU,21.5N,144.0W,80,974,170/150/90/120,90/70/50/70,35/35/20/30
20151025,1800,,HU,22.1N,143.6W,80,974,160/140/90/120,90/70/50/70,35/35/20/30
20151026,0000,,HU,22.9N,143.0W,75,977,150/130/80/100,80/70/40/50,35/30/20/25
20151026,0600,,HU,23.6N,142.4W,65,983,150/130/70/90,70/60/30/40,25/0/0/0
20151026,1200,,TS,24.4N,141.5W,55,989,140/120/60/80,60/50/20/30,0/0/0/0
20151026,1800,,TS,25.3N,139.5W,50,992,140/120/60/80,60/50/0/30,0/0/0/0
20151027,0000,,TS,25.9N,137.9W,45,995,130/110/50/70,0/0/0/0,0/0/0/0
20151027,0600,,TS,26.2N,136.6W,45,1000,90/80/60/70,0/0/0/0,0/0/0/0
20151027,1200,,LO,26.6N,135.5W,40,1000,90/80/60/70,0/0/0/0,0/0/0/0
20151027,1800,,LO,27.1N,134.8W,35,1002,50/50/20/80,0/0/0/0,0/0/0/0
20151028,0000,,LO,26.9N,134.5W,35,1002,0/0/0/90,0/0/0/0,0/0/0/0
20151028,0600,,LO,26.6N,134.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151028,1200,,LO,26.2N,135.0W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
