date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150806,0000,,TD,12.4N,129.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150806,0600,,TD,12.5N,130.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150806,1200,,TS,12.6N,131.5W,35,1004,30/20/0/30,0/0/0/0,0/0/0/0
20150806,1800,,TS,12.6N,132.8W,45,1001,30/20/20/30,0/0/0/0,0/0/0/0
20150807,0000,,TS,12.6N,133.9W,50,999,40/30/30/40,20/0/0/0,0/0/0/0
20150807,0600,,TS,12.6N,135.0W,55,997,40/30/30/40,20/20/0/20,0/0/0/0
20150807,1200,,TS,12.5N,136.3W,60,994,40/30/30/40,20/20/0/20,0/0/0/0
20150807,1800,,HU,12.6N,137.6W,75,987,50/40/30/50,30/30/20/30,5/5/5/5
20150808,0000,,HU,12.8N,139.0W,100,967,50/40/30/50,30/30/20/30,10/10/5/5
20150808,0600,,HU,13.1N,140.3W,100,966,60/70/50/60,30/40/20/30,15/15/10/10
20150808,1200,,HU,13.3N,141.5W,110,953,70/70/50/60,40/40/20/30,20/20/10/10
20150808,1800,,HU,13.6N,142.8W,125,937,110/70/70/100,50/40/20/50,20/20/10/10
20150809,0000,,HU,13.9N,144.0W,120,946,110/80/70/100,50/40/20/50,20/20/10/10
20150809,0600,,HU,14.2N,145.2W,115,950,110/90/70/100,50/40/20/50,20/20/10/20
20150809,1200,,HU,14.5N,146.2W,100,963,80/60/40/60,30/30/20/30,20/20/10/20
20150809,1800,,HU,14.8N,147.1W,95,964,80/60/40/60,30/30/20/30,20/20/10/20
20150810,0000,,HU,15.1N,147.9W,90,970,60/40/30/50,30/30/20/30,20/20/10/20
20150810,0600,,HU,15.5N,148.7W,85,974,60/30/20/40,40/10/10/20,20/5/5/10
20150810,1200,,HU,15.9N,149.4W,85,974,60/30/20/40,40/10/10/20,20/5/5/10
20150810,1800,,HU,16.2N,150.0W,80,976,80/45/35/50,40/20/15/20,20/10/10/10
20150811,0000,,HU,16.6N,150.5W,80,978,80/45/35/50,40/20/15/20,20/10/10/10
20150811,0600,,HU,16.8N,150.8W,80,981,60/45/30/45,30/25/15/25,20/15/10/15
20150811,1200,,HU,17.0N,151.1W,75,985,60/45/30/45,30/25/15/25,20/15/10/15
20150811,1800,,HU,17.0N,151.4W,65,989,75/60/35/65,30/0/0/20,20/0/0/0
20150812,0000,,TS,17.1N,151.5W,55,992,75/60/35/65,20/0/0/10,0/0/0/0
20150812,0600,,TS,17.2N,151.5W,50,994,50/30/20/25,15/10/0/0,0/0/0/0
20150812,1200,,TS,17.4N,151.7W,45,998,60/25/15/30,0/0/0/0,0/0/0/0
20150812,1800,,TS,17.3N,151.8W,40,1002,60/0/0/40,0/0/0/0,0/0/0/0
20150813,0000,,TS,17.3N,152.2W,40,1003,60/0/0/40,0/0/0/0,0/0/0/0
20150813,0600,,TS,17.2N,152.4W,40,1003,60/0/0/40,0/0/0/0,0/0/0/0
20150813,1200,,TS,16.9N,153.3W,35,1005,50/0/0/30,0/0/0/0,0/0/0/0
20150813,1800,,TD,16.5N,154.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150814,0000,,LO,16.0N,155.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150814,0600,,LO,15.7N,156.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150814,1200,,LO,15.5N,157.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150814,1800,,LO,15.2N,159.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
