date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20151002,0000,,LO,12.9N,172.7W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151002,0600,,LO,12.8N,172.6W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151002,1200,,LO,12.7N,172.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151002,1800,,LO,12.6N,172.3W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151003,0000,,LO,12.4N,171.9W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151003,0600,,TD,12.3N,171.5W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151003,1200,,TD,12.0N,171.2W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151003,1800,,TD,11.8N,171.6W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151004,0000,,TD,11.2N,171.8W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20151004,0600,,LO,10.7N,171.6W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151004,1200,,LO,10.9N,171.7W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151004,1800,,LO,11.4N,171.9W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151005,0000,,LO,11.4N,172.8W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151005,0600,,LO,11.4N,173.8W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20151005,1200,,LO,11.5N,174.5W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
20151005,1800,,LO,11.9N,175.1W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151006,0000,,LO,12.3N,176.1W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151006,0600,,LO,12.7N,177.6W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20151006,1200,,LO,12.8N,179.3W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
