date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20151020,0600,,TD,13.4N,94.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20151020,1200,,TD,13.3N,94.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151020,1800,,TD,13.2N,94.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151021,0000,,TS,13.1N,95.1W,35,1004,0/60/0/0,0/0/0/0,0/0/0/0
20151021,0600,,TS,12.9N,96.2W,35,1004,60/60/0/60,0/0/0/0,0/0/0/0
20151021,1200,,TS,12.9N,97.4W,40,1001,60/90/0/60,0/0/0/0,0/0/0/0
20151021,1800,,TS,13.1N,98.7W,50,997,80/100/0/80,30/0/0/30,0/0/0/0
20151022,0000,,TS,13.4N,100.1W,60,991,90/100/40/80,30/30/20/20,0/0/0/0
20151022,0600,,HU,14.0N,101.7W,75,981,120/100/50/80,40/40/30/40,20/20/15/20
20151022,1200,,HU,14.6N,103.1W,90,969,150/100/50/80,40/40/30/40,20/20/15/20
20151022,1800,,HU,15.2N,104.2W,115,957,150/100/50/90,40/50/40/40,25/20/15/20
20151023,0000,,HU,15.8N,104.9W,150,920,150/100/60/110,50/50/40/40,25/20/20/20
20151023,0600,,HU,16.5N,105.4W,180,886,150/100/60/130,50/50/40/40,25/20/20/20
20151023,1200,,HU,17.3N,105.6W,185,872,150/100/60/130,50/50/40/40,25/25/20/25
20151023,1800,,HU,18.3N,105.3W,180,878,150/110/80/120,50/50/50/60,30/30/20/30
20151023,2300,L,HU,19.4N,105.0W,130,932,150/110/80/120,50/50/50/60,30/30/20/30
20151024,0000,,HU,19.6N,104.9W,110,946,80/110/70/70,30/50/40/40,15/25/15/15
20151024,0600,,TS,21.6N,103.8W,50,985,0/50/0/30,0/20/0/0,0/0/0/0
20151024,1200,,TD,23.2N,102.3W,25,1000,0/0/0/0,0/0/0/0,0/0/0/0
