date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20151123,1200,,LO,10.9N,100.5W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20151123,1800,,TD,10.8N,102.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20151124,0000,,TS,10.8N,103.3W,35,1004,50/0/0/60,0/0/0/0,0/0/0/0
20151124,0600,,TS,10.9N,104.4W,40,1002,50/0/0/60,0/0/0/0,0/0/0/0
20151124,1200,,TS,11.2N,105.5W,45,1000,50/30/0/60,0/0/0/0,0/0/0/0
20151124,1800,,TS,11.5N,106.6W,50,999,50/30/0/60,20/0/0/20,0/0/0/0
20151125,0000,,TS,11.8N,107.6W,60,996,50/30/20/60,30/20/0/30,0/0/0/0
20151125,0600,,HU,12.1N,108.5W,70,989,50/30/30/60,30/20/0/30,15/0/0/15
20151125,1200,,HU,12.3N,109.3W,85,976,60/40/30/70,30/20/20/30,20/10/10/20
20151125,1800,,HU,12.7N,109.7W,95,967,70/50/40/80,30/20/20/30,20/15/10/20
20151126,0000,,HU,13.3N,110.2W,110,957,80/70/50/80,40/30/20/30,20/15/10/20
20151126,0600,,HU,14.1N,110.2W,130,934,100/100/60/90,50/40/30/40,30/25/15/25
20151126,1200,,HU,15.2N,110.2W,120,943,120/110/60/90,50/40/30/40,30/25/15/25
20151126,1800,,HU,16.3N,110.2W,115,947,140/130/60/90,60/40/30/40,30/25/15/25
20151127,0000,,HU,17.4N,109.8W,110,951,140/130/60/90,60/40/30/40,30/25/15/25
20151127,0600,,HU,18.5N,109.3W,95,963,140/120/60/90,60/40/30/30,30/25/15/20
20151127,1200,,HU,19.3N,108.8W,85,970,140/120/50/70,60/40/30/30,30/25/15/20
20151127,1800,,HU,20.0N,108.2W,75,978,130/110/40/60,60/40/20/30,35/25/10/20
20151128,0000,,TS,20.7N,108.8W,60,987,120/110/40/60,50/40/0/30,0/0/0/0
20151128,0600,,LO,21.2N,109.1W,40,994,100/60/0/0,0/0/0/0,0/0/0/0
20151128,1200,,LO,21.7N,109.0W,35,1002,60/0/0/0,0/0/0/0,0/0/0/0
20151128,1800,,LO,22.4N,108.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20151129,0000,,LO,23.1N,108.3W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20151129,0600,,LO,23.5N,107.9W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20151129,1200,,LO,24.2N,107.7W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
