date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150904,1200,,LO,10.0N,104.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150904,1800,,LO,10.4N,104.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150905,0000,,LO,10.8N,104.8W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150905,0600,,LO,11.3N,105.3W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150905,1200,,LO,11.7N,105.8W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150905,1800,,TD,12.1N,106.3W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
20150906,0000,,TD,12.6N,107.0W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20150906,0600,,TS,13.2N,107.8W,35,999,40/40/0/0,0/0/0/0,0/0/0/0
20150906,1200,,TS,13.8N,108.6W,40,997,60/60/0/40,0/0/0/0,0/0/0/0
20150906,1800,,TS,14.5N,109.3W,50,995,80/60/50/70,30/0/0/0,0/0/0/0
20150907,0000,,TS,15.4N,110.1W,60,990,80/80/50/70,40/30/0/30,0/0/0/0
20150907,0600,,HU,16.3N,111.0W,75,984,90/90/60/70,40/40/30/40,20/20/15/20
20150907,1200,,HU,17.2N,111.7W,85,976,100/100/60/70,40/40/30/40,20/20/15/20
20150907,1800,,HU,17.9N,112.1W,85,974,100/100/60/70,40/40/30/40,20/20/15/20
20150908,0000,,HU,18.6N,112.5W,85,971,100/100/60/70,40/40/30/40,20/20/15/20
20150908,0600,,HU,19.6N,113.0W,90,964,100/100/70/70,40/40/30/40,25/25/15/20
20150908,1200,,HU,20.6N,113.6W,110,950,120/120/80/90,50/50/30/40,30/30/20/25
20150908,1800,,HU,21.5N,114.5W,110,950,140/140/80/90,50/50/30/40,30/30/20/25
20150909,0000,,HU,22.2N,115.3W,105,955,140/140/80/90,50/50/40/40,30/30/20/25
20150909,0600,,HU,22.8N,115.9W,90,965,120/120/80/90,50/50/40/40,30/30/20/20
20150909,1200,,HU,23.4N,116.4W,75,976,100/100/80/90,50/50/40/40,30/30/20/20
20150909,1800,,TS,24.0N,117.0W,60,986,90/60/60/90,40/30/30/40,0/0/0/0
20150910,0000,,TS,24.6N,117.5W,55,990,90/30/30/90,30/0/0/30,0/0/0/0
20150910,0600,,TS,25.2N,118.0W,45,996,60/0/0/60,0/0/0/0,0/0/0/0
20150910,1200,,LO,25.7N,118.4W,35,1002,40/0/0/40,0/0/0/0,0/0/0/0
20150910,1800,,LO,26.1N,118.8W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20150911,0000,,LO,26.4N,119.2W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20150911,0600,,LO,26.6N,119.6W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20150911,1200,,LO,26.8N,120.0W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20150911,1800,,LO,27.1N,120.4W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150912,0000,,LO,27.4N,120.9W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150912,0600,,LO,27.5N,121.4W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150912,1200,,LO,27.6N,121.8W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150912,1800,,LO,27.6N,122.2W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150913,0000,,LO,27.7N,122.4W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150913,0600,,LO,27.7N,122.6W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150913,1200,,LO,27.8N,122.8W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150913,1800,,LO,27.8N,123.0W,15,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150914,0000,,LO,27.8N,123.0W,15,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150914,0600,,LO,27.8N,122.9W,15,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150914,1200,,LO,27.8N,122.7W,15,1008,0/0/0/0,0/0/0/0,0/0/0/0
