date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150917,0600,,DB,11.9N,173.4W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150917,1200,,DB,12.9N,174.3W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150917,1800,,DB,13.9N,175.2W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150918,0000,,LO,14.7N,175.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150918,0600,,LO,15.5N,176.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150918,1200,,LO,16.4N,176.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150918,1800,,TD,17.2N,176.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150919,0000,,TD,17.7N,175.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150919,0600,,TD,18.0N,175.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150919,1200,,TD,18.3N,174.7W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150919,1800,,TD,18.7N,174.4W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150920,0000,,TD,19.2N,174.1W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150920,0600,,TD,19.7N,173.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150920,1200,,TD,20.5N,173.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150920,1800,,TD,21.8N,173.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150921,0000,,TS,23.1N,172.5W,35,1001,60/50/0/20,0/0/0/0,0/0/0/0
20150921,0600,,TS,24.1N,171.8W,40,998,140/120/10/60,0/0/0/0,0/0/0/0
20150921,1200,,TS,25.2N,171.4W,45,992,220/180/25/100,0/0/0/0,0/0/0/0
20150921,1800,,TS,26.4N,171.3W,40,993,200/165/10/70,0/0/0/0,0/0/0/0
20150922,0000,,TS,27.1N,172.0W,40,993,180/180/0/40,0/0/0/0,0/0/0/0
20150922,0600,,TS,27.5N,172.4W,35,994,180/180/0/40,0/0/0/0,0/0/0/0
20150922,1200,,TS,28.2N,173.0W,35,994,180/180/0/40,0/0/0/0,0/0/0/0
20150922,1800,,LO,29.3N,173.3W,35,996,180/180/0/40,0/0/0/0,0/0/0/0
20150923,0000,,LO,30.8N,173.5W,35,996,180/180/0/40,0/0/0/0,0/0/0/0
