date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150819,0000,,DB,13.4N,176.8W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150819,0600,,DB,13.5N,177.8W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150819,1200,,DB,13.7N,178.6W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150819,1800,,DB,13.4N,179.3W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150820,0000,,DB,13.4N,179.0W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150820,0600,,DB,13.6N,178.6W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150820,1200,,DB,13.9N,178.3W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150820,1800,,DB,14.3N,177.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150821,0000,,TD,14.8N,177.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150821,0600,,TD,15.3N,177.3W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20150821,1200,,TD,15.7N,177.2W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20150821,1800,,TS,16.1N,177.2W,35,1002,20/20/0/0,0/0/0/0,0/0/0/0
20150822,0000,,TS,16.5N,177.3W,35,1002,20/20/0/0,0/0/0/0,0/0/0/0
20150822,0600,,TS,16.8N,177.5W,35,1002,20/20/0/0,0/0/0/0,0/0/0/0
20150822,1200,,TD,17.2N,177.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150822,1800,,TD,17.8N,178.5W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150823,0000,,TS,18.4N,179.0W,35,1003,20/20/0/0,0/0/0/0,0/0/0/0
20150823,0600,,TS,19.1N,179.3W,35,1003,20/20/0/0,0/0/0/0,0/0/0/0
20150823,1200,,TS,20.0N,179.6W,35,1003,20/20/0/0,0/0/0/0,0/0/0/0
20150823,1800,,TS,21.2N,179.7W,40,1002,25/25/0/0,0/0/0/0,0/0/0/0
20150824,0000,,TS,22.4N,179.4W,45,1000,30/30/0/10,0/0/0/0,0/0/0/0
20150824,0600,,TS,23.5N,178.8W,55,995,40/40/15/20,10/20/0/0,0/0/0/0
20150824,1200,,TS,24.4N,177.9W,60,991,40/50/20/30,20/30/0/10,0/0/0/0
20150824,1800,,HU,25.3N,176.7W,65,986,50/60/20/30,20/30/0/10,10/15/0/0
20150825,0000,,HU,26.4N,175.4W,65,986,60/60/20/30,30/30/10/15,15/15/0/0
20150825,0600,,HU,27.6N,173.9W,65,986,60/60/20/30,30/30/10/15,15/15/0/0
20150825,1200,,HU,28.8N,173.1W,65,985,60/50/20/30,30/25/10/20,15/10/0/0
20150825,1800,,TS,30.1N,173.0W,60,986,90/50/20/40,30/20/0/20,0/0/0/0
20150826,0000,,TS,31.3N,173.5W,55,988,100/60/20/60,40/20/0/10,0/0/0/0
20150826,0600,,TS,32.5N,174.4W,55,988,120/90/20/75,60/30/0/0,0/0/0/0
20150826,1200,,TS,34.5N,176.3W,50,991,150/120/0/75,50/0/0/0,0/0/0/0
20150826,1800,,TS,36.6N,179.2W,50,991,180/150/0/75,60/0/0/0,0/0/0/0
