date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150712,1200,,TD,13.1N,125.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150712,1800,,TD,13.5N,125.5W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150713,0000,,TD,14.0N,125.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150713,0600,,TS,14.7N,126.1W,35,1004,50/50/0/0,0/0/0/0,0/0/0/0
20150713,1200,,TS,15.6N,126.5W,35,1004,60/60/0/0,0/0/0/0,0/0/0/0
20150713,1800,,TS,16.3N,127.2W,35,1004,60/60/0/0,0/0/0/0,0/0/0/0
20150714,0000,,TS,16.7N,128.0W,35,1003,60/60/0/0,0/0/0/0,0/0/0/0
20150714,0600,,TS,17.1N,128.7W,40,1002,70/80/0/0,0/0/0/0,0/0/0/0
20150714,1200,,TS,17.5N,129.4W,40,1001,70/80/0/0,0/0/0/0,0/0/0/0
20150714,1800,,TS,17.9N,130.1W,45,1000,70/0/0/70,0/0/0/0,0/0/0/0
20150715,0000,,TS,18.2N,130.9W,45,1000,70/0/0/70,0/0/0/0,0/0/0/0
20150715,0600,,TS,18.5N,131.8W,45,1001,70/0/0/70,0/0/0/0,0/0/0/0
20150715,1200,,TS,18.8N,132.6W,40,1003,70/0/0/70,0/0/0/0,0/0/0/0
20150715,1800,,TS,19.0N,133.3W,35,1004,70/0/0/70,0/0/0/0,0/0/0/0
20150716,0000,,TS,19.1N,134.0W,35,1004,70/0/0/70,0/0/0/0,0/0/0/0
20150716,0600,,TS,19.3N,134.7W,35,1004,70/0/0/70,0/0/0/0,0/0/0/0
20150716,1200,,TS,19.7N,135.3W,35,1004,50/0/0/50,0/0/0/0,0/0/0/0
20150716,1800,,TS,20.1N,135.7W,35,1005,50/0/0/50,0/0/0/0,0/0/0/0
20150717,0000,,TS,20.4N,136.1W,35,1006,50/0/0/50,0/0/0/0,0/0/0/0
20150717,0600,,TS,20.5N,136.5W,35,1006,50/0/0/50,0/0/0/0,0/0/0/0
20150717,1200,,TD,20.5N,136.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150717,1800,,TD,20.5N,137.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150718,0000,,TD,20.4N,137.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150718,0600,,TD,20.2N,137.3W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150718,1200,,LO,20.0N,137.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150718,1800,,LO,19.8N,137.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150719,0000,,LO,19.6N,137.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150719,0600,,LO,19.5N,136.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150719,1200,,LO,19.5N,136.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150719,1800,,LO,19.6N,136.4W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150720,0000,,LO,19.8N,136.2W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150720,0600,,LO,20.0N,136.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150720,1200,,LO,20.4N,136.2W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150720,1800,,LO,20.9N,136.4W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150721,0000,,LO,21.3N,136.6W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150721,0600,,LO,21.7N,137.0W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20150721,1200,,LO,22.1N,137.6W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20150721,1800,,LO,22.4N,138.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
