date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150708,1800,,LO,11.5N,150.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150709,0000,,LO,11.5N,151.3W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150709,0600,,LO,11.5N,152.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150709,1200,,LO,11.4N,152.7W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150709,1800,,LO,11.2N,153.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150710,0000,,LO,11.0N,154.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150710,0600,,TD,10.9N,154.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150710,1200,,TD,11.3N,154.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150710,1800,,TD,11.9N,154.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150711,0000,,TD,12.5N,155.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150711,0600,,TD,13.1N,155.9W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150711,1200,,TD,13.7N,156.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150711,1800,,TS,14.4N,157.6W,35,1004,20/0/0/50,0/0/0/0,0/0/0/0
20150712,0000,,TS,14.9N,158.5W,35,1004,20/0/0/50,0/0/0/0,0/0/0/0
20150712,0600,,TS,15.2N,159.3W,35,1004,20/0/0/50,0/0/0/0,0/0/0/0
20150712,1200,,TS,15.1N,160.0W,35,1005,20/0/0/50,0/0/0/0,0/0/0/0
20150712,1800,,TD,14.8N,160.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150713,0000,,TD,14.5N,161.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20150713,0600,,TD,14.4N,162.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150713,1200,,LO,14.4N,163.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150713,1800,,LO,14.3N,164.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150714,0000,,LO,14.3N,165.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150714,0600,,LO,14.2N,166.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150714,1200,,LO,14.1N,167.5W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150714,1800,,LO,14.0N,168.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150715,0000,,LO,13.9N,169.9W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150715,0600,,LO,14.1N,170.9W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150715,1200,,LO,14.3N,171.7W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20150715,1800,,LO,14.4N,172.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150716,0000,,LO,14.4N,173.1W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150716,0600,,LO,14.4N,173.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150716,1200,,LO,14.4N,174.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150716,1800,,LO,14.5N,175.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150717,0000,,LO,14.8N,176.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20150717,0600,,LO,15.2N,177.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
