date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20150926,1200,,LO,12.7N,102.8W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20150926,1800,,TD,13.1N,103.0W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20150927,0000,,TS,13.6N,103.1W,40,1003,60/70/0/20,0/0/0/0,0/0/0/0
20150927,0600,,TS,14.1N,103.1W,45,1000,60/70/0/20,0/0/0/0,0/0/0/0
20150927,1200,,TS,14.6N,103.1W,50,997,60/70/20/30,20/20/0/0,0/0/0/0
20150927,1800,,TS,15.0N,103.1W,50,997,70/70/20/50,20/20/0/20,0/0/0/0
20150928,0000,,TS,15.4N,103.2W,55,994,80/70/20/70,30/20/0/20,0/0/0/0
20150928,0600,,TS,15.8N,103.2W,60,991,80/70/20/70,30/20/0/20,0/0/0/0
20150928,1200,,HU,16.3N,103.0W,65,989,80/70/30/70,40/20/0/20,15/15/0/0
20150928,1800,,HU,16.6N,102.4W,70,987,80/60/40/70,40/20/20/30,15/15/10/10
20150929,0000,,HU,16.5N,102.1W,65,988,70/60/40/70,40/30/20/30,15/15/15/10
20150929,0600,,TS,16.3N,101.9W,60,991,70/70/40/70,40/30/20/30,0/0/0/0
20150929,1200,,TS,16.2N,101.6W,55,994,70/70/40/70,40/30/20/30,0/0/0/0
20150929,1800,,TS,16.2N,101.2W,45,1000,70/70/40/70,0/0/0/0,0/0/0/0
20150930,0000,,TS,16.1N,101.3W,40,1002,70/70/30/70,0/0/0/0,0/0/0/0
20150930,0600,,LO,16.1N,101.7W,35,1003,60/60/20/60,0/0/0/0,0/0/0/0
20150930,1200,,LO,16.2N,102.2W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20150930,1800,,LO,16.4N,102.7W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
