date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19731005,0000,,TD,11.2N,102.8W,30,-999
19731005,0600,,TS,11.7N,103.7W,35,-999
19731005,1200,,TS,12.2N,104.7W,35,-999
19731005,1800,,TS,12.7N,105.8W,40,-999
19731006,0000,,TS,13.3N,107.0W,45,-999
19731006,0600,,TS,13.9N,107.9W,45,-999
19731006,1200,,TS,14.6N,108.8W,50,-999
19731006,1800,,TS,15.2N,110.0W,50,-999
19731007,0000,,TS,15.7N,111.2W,55,-999
19731007,0600,,TS,16.0N,112.0W,60,-999
19731007,1200,,TS,16.3N,112.8W,60,-999
19731007,1800,,HU,16.5N,113.7W,70,-999
19731008,0000,,HU,16.7N,114.6W,70,-999
19731008,0600,,HU,17.0N,115.6W,70,-999
19731008,1200,,HU,17.1N,116.6W,75,-999
19731008,1800,,HU,17.1N,117.8W,75,990
19731009,0000,,HU,17.0N,119.0W,70,-999
19731009,0600,,TS,17.0N,119.0W,50,-999
19731009,1200,,TS,17.0N,119.0W,45,-999
