date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19730730,1200,,TD,11.7N,100.8W,30,-999
19730730,1800,,TS,12.0N,101.6W,40,-999
19730731,0000,,TS,12.4N,102.4W,45,-999
19730731,0600,,TS,12.8N,103.2W,50,-999
19730731,1200,,TS,13.3N,104.1W,50,-999
19730731,1800,,TS,13.8N,105.1W,50,-999
19730801,0000,,TS,14.2N,106.2W,40,-999
19730801,0600,,TS,14.9N,107.4W,40,-999
19730801,1200,,TS,15.5N,108.7W,40,-999
19730801,1800,,TS,15.6N,110.0W,35,-999
19730802,0000,,TS,15.5N,111.3W,35,-999
19730802,0600,,TS,15.3N,112.6W,35,-999
19730802,1200,,TS,15.2N,113.9W,35,-999
19730802,1800,,TS,15.1N,115.2W,35,-999
19730803,0000,,TS,15.3N,116.5W,35,-999
19730803,0600,,TS,15.6N,117.6W,35,-999
19730803,1200,,TS,16.0N,118.5W,35,-999
19730803,1800,,TS,16.3N,119.4W,35,-999
19730804,0000,,TS,16.7N,120.3W,35,-999
19730804,0600,,TS,17.1N,121.2W,35,-999
19730804,1200,,TS,17.5N,122.0W,35,-999
19730804,1800,,TS,18.0N,123.0W,45,-999
19730805,0000,,TS,18.5N,124.0W,45,-999
19730805,0600,,TS,19.3N,124.6W,40,-999
19730805,1200,,TS,20.5N,124.7W,40,-999
