date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19730922,0000,,TD,13.2N,102.1W,30,-999
19730922,0600,,TD,13.6N,102.6W,30,-999
19730922,1200,,TD,14.0N,103.1W,30,-999
19730922,1800,,TD,14.5N,104.1W,30,-999
19730923,0000,,TS,15.0N,105.0W,40,-999
19730923,0600,,TS,15.8N,106.0W,40,-999
19730923,1200,,TS,16.8N,107.0W,40,-999
19730923,1800,,HU,17.5N,108.0W,70,972
19730924,0000,,HU,18.2N,108.9W,75,-999
19730924,0600,,HU,18.7N,109.3W,75,-999
19730924,1200,,HU,19.3N,109.8W,80,-999
19730924,1800,,HU,19.9N,110.3W,90,955
19730925,0000,,HU,20.6N,110.8W,90,-999
19730925,0600,,HU,21.3N,111.0W,95,-999
19730925,1200,,HU,22.0N,111.1W,90,-999
19730925,1800,,HU,23.0N,111.0W,70,983
19730926,0000,,HU,24.0N,110.8W,65,-999
19730926,0600,,TS,25.0N,110.0W,50,-999
19730926,1200,,TS,25.9N,109.0W,35,-999
19730926,1800,,ET,26.5N,108.1W,25,-999
19730927,0000,,ET,26.9N,107.0W,25,-999
