date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19730929,1200,,TD,11.5N,109.8W,25,-999
19730929,1800,,TS,11.9N,110.7W,40,-999
19730930,0000,,TS,12.3N,111.6W,45,-999
19730930,0600,,TS,12.7N,112.4W,45,-999
19730930,1200,,TS,13.2N,113.2W,50,-999
19730930,1800,,TS,13.6N,114.1W,60,978
19731001,0000,,TS,14.1N,115.0W,60,-999
19731001,0600,,HU,14.6N,115.7W,70,-999
19731001,1200,,HU,15.2N,116.5W,70,-999
19731001,1800,,HU,15.6N,117.2W,80,-999
19731002,0000,,HU,16.0N,118.0W,85,-999
19731002,0600,,HU,16.3N,118.7W,85,-999
19731002,1200,,HU,16.6N,119.5W,85,-999
19731002,1800,,HU,16.9N,120.2W,85,-999
19731003,0000,,HU,17.2N,121.0W,80,-999
19731003,0600,,HU,17.5N,121.6W,75,-999
19731003,1200,,HU,17.7N,122.3W,75,-999
19731003,1800,,HU,17.8N,123.9W,75,-999
19731004,0000,,HU,17.3N,125.6W,65,-999
19731004,0600,,TS,16.8N,126.9W,60,-999
19731004,1200,,TS,16.2N,128.3W,55,-999
19731004,1800,,TS,15.7N,129.6W,55,-999
19731005,0000,,TS,15.3N,131.0W,50,-999
19731005,0600,,TS,15.2N,132.8W,50,-999
19731005,1200,,TS,15.1N,134.7W,50,-999
19731005,1800,,TS,14.8N,135.3W,50,-999
19731006,0000,,TS,14.6N,136.0W,50,-999
19731006,0600,,TS,14.3N,137.3W,45,-999
19731006,1200,,TS,14.0N,138.7W,45,-999
19731006,1800,,TS,13.7N,140.1W,45,-999
19731007,0000,,TS,13.4N,141.6W,40,-999
19731007,0600,,TS,13.3N,142.4W,40,-999
19731007,1200,,TS,13.2N,143.3W,40,-999
19731007,1800,,TS,13.2N,144.6W,40,-999
19731008,0000,,TS,13.1N,145.0W,35,-999
19731008,0600,,TS,13.0N,146.3W,35,-999
19731008,1200,,TS,13.2N,147.2W,35,-999
19731008,1800,,TS,13.3N,148.3W,35,-999
19731009,0000,,TD,13.5N,149.2W,30,-999
