date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19950615,1200,,TD,11.4N,105.9W,25,1011
19950615,1800,,TD,11.9N,106.1W,30,1008
19950616,0000,,TS,12.5N,106.3W,35,1005
19950616,0600,,TS,13.1N,106.4W,40,1000
19950616,1200,,TS,13.6N,106.3W,50,995
19950616,1800,,TS,14.2N,106.2W,60,990
19950617,0000,,HU,14.8N,106.3W,70,983
19950617,0600,,HU,15.4N,106.6W,80,975
19950617,1200,,HU,15.8N,106.9W,90,967
19950617,1800,,HU,16.2N,107.2W,100,960
19950618,0000,,HU,16.6N,107.5W,110,953
19950618,0600,,HU,17.1N,107.8W,115,948
19950618,1200,,HU,17.5N,108.3W,110,953
19950618,1800,,HU,17.8N,108.8W,100,960
19950619,0000,,HU,18.2N,109.1W,85,973
19950619,0600,,HU,18.3N,109.5W,70,985
19950619,1200,,TS,18.3N,109.8W,60,992
19950619,1800,,TS,18.2N,110.2W,50,997
19950620,0000,,TS,18.1N,110.6W,40,1000
19950620,0600,,TS,18.2N,111.0W,35,1001
19950620,1200,,TD,18.2N,111.2W,30,1002
19950620,1800,,TD,18.3N,111.4W,30,1003
19950621,0000,,TD,18.3N,111.5W,25,1004
19950621,0600,,TD,18.4N,111.5W,20,1006
