date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19950724,1200,,TD,13.1N,108.3W,25,1007
19950724,1800,,TD,13.3N,108.2W,25,1006
19950725,0000,,TD,13.5N,108.1W,30,1005
19950725,0600,,TS,13.8N,108.0W,35,1004
19950725,1200,,TS,14.0N,108.0W,35,1003
19950725,1800,,TS,14.3N,108.1W,35,1003
19950726,0000,,TS,14.6N,108.3W,35,1002
19950726,0600,,TS,14.9N,108.6W,35,1002
19950726,1200,,TS,15.0N,108.8W,35,1002
19950726,1800,,TS,15.1N,109.0W,35,1002
19950727,0000,,TS,15.2N,109.2W,35,1002
19950727,0600,,TS,15.4N,109.5W,35,1002
19950727,1200,,TS,15.5N,110.1W,35,1001
19950727,1800,,TS,15.6N,111.3W,35,1001
19950728,0000,,TS,15.7N,112.5W,40,1000
19950728,0600,,TS,15.8N,113.9W,45,999
19950728,1200,,TS,16.0N,114.7W,50,997
19950728,1800,,TS,16.2N,115.9W,55,995
19950729,0000,,TS,16.4N,117.0W,55,994
19950729,0600,,TS,16.7N,118.0W,50,996
19950729,1200,,TS,17.0N,118.9W,50,998
19950729,1800,,TS,17.3N,119.8W,45,999
19950730,0000,,TS,17.7N,120.6W,45,1000
19950730,0600,,TS,18.1N,121.2W,45,1001
19950730,1200,,TS,18.7N,121.9W,40,1007
19950730,1800,,TS,19.2N,122.3W,40,1003
19950731,0000,,TS,19.5N,122.5W,40,1004
19950731,0600,,TS,19.6N,122.7W,35,1005
19950731,1200,,TS,19.7N,122.9W,35,1005
19950731,1800,,TS,19.8N,123.2W,35,1006
19950801,0000,,TD,20.0N,123.5W,30,1006
19950801,0600,,TD,20.3N,123.9W,30,1006
19950801,1200,,TD,20.7N,124.6W,30,1007
19950801,1800,,TD,21.1N,125.4W,25,1007
19950802,0000,,TD,21.2N,126.3W,25,1007
19950802,0600,,TD,20.7N,127.1W,20,1008
