date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19840727,1200,,TD,16.0N,110.6W,25,-999
19840727,1800,,TD,16.4N,111.4W,30,-999
19840728,0000,,TS,16.6N,112.3W,35,-999
19840728,0600,,TS,16.9N,113.1W,35,-999
19840728,1200,,TS,17.0N,114.0W,35,-999
19840728,1800,,TS,17.2N,115.0W,35,-999
19840729,0000,,TS,17.3N,115.9W,35,-999
19840729,0600,,TS,17.4N,116.7W,35,-999
19840729,1200,,TS,17.5N,117.6W,45,-999
19840729,1800,,TS,17.5N,118.4W,35,-999
19840730,0000,,TS,17.5N,119.2W,35,-999
19840730,0600,,TS,17.4N,120.0W,35,-999
19840730,1200,,TD,17.5N,120.7W,30,-999
19840730,1800,,TD,17.5N,121.5W,30,-999
19840731,0000,,TD,17.6N,122.2W,30,-999
19840731,0600,,TD,17.5N,122.9W,30,-999
19840731,1200,,TD,17.4N,123.6W,25,-999
19840731,1800,,TD,17.3N,124.2W,25,-999
19840801,0000,,TD,17.1N,125.1W,25,-999
