date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19840703,1200,,TD,15.8N,103.9W,30,-999
19840703,1800,,TS,16.1N,104.0W,40,-999
19840704,0000,,TS,16.4N,105.5W,45,-999
19840704,0600,,TS,16.7N,106.1W,50,-999
19840704,1200,,TS,17.0N,106.6W,55,-999
19840704,1800,,HU,17.3N,107.0W,65,-999
19840705,0000,,HU,17.5N,107.5W,75,-999
19840705,0600,,HU,17.6N,107.7W,80,-999
19840705,1200,,HU,17.8N,108.0W,80,-999
19840705,1800,,HU,17.9N,108.1W,90,-999
19840706,0000,,HU,18.2N,108.3W,95,-999
19840706,0600,,HU,18.7N,108.6W,95,-999
19840706,1200,,HU,19.3N,108.8W,95,-999
19840706,1800,,HU,19.9N,109.1W,90,-999
19840707,0000,,HU,20.3N,109.6W,90,-999
19840707,0600,,HU,20.7N,110.1W,90,-999
19840707,1200,,HU,21.1N,110.4W,90,-999
19840707,1800,,HU,21.5N,110.7W,85,-999
19840708,0000,,HU,22.0N,111.3W,80,-999
19840708,0600,,HU,22.7N,112.0W,70,-999
19840708,1200,,TS,23.3N,112.7W,55,-999
19840708,1800,,TS,23.9N,113.5W,45,-999
19840709,0000,,TS,24.0N,114.6W,40,-999
19840709,0600,,TD,24.0N,115.5W,30,-999
19840709,1200,,TD,23.9N,116.2W,30,-999
19840709,1800,,TD,23.9N,117.0W,25,-999
19840710,0000,,TD,23.9N,117.8W,25,-999
