date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19840917,1800,,TD,14.3N,101.5W,30,-999
19840918,0000,,TS,14.5N,102.2W,35,-999
19840918,0600,,TS,14.7N,102.9W,35,-999
19840918,1200,,TS,15.0N,103.6W,35,-999
19840918,1800,,TS,15.2N,104.1W,40,-999
19840919,0000,,TS,15.4N,104.5W,45,-999
19840919,0600,,TS,15.7N,104.9W,50,-999
19840919,1200,,TS,16.0N,105.0W,55,-999
19840919,1800,,TS,16.3N,104.7W,55,-999
19840920,0000,,HU,16.5N,104.5W,65,-999
19840920,0600,,HU,16.6N,104.1W,65,-999
19840920,1200,,HU,16.6N,103.6W,65,-999
19840920,1800,,HU,16.6N,103.2W,65,-999
19840921,0000,,HU,16.6N,102.6W,65,-999
19840921,0600,,HU,16.4N,101.9W,65,-999
19840921,1200,,HU,16.3N,101.2W,65,-999
19840921,1800,,HU,16.4N,100.9W,80,-999
19840922,0000,,HU,16.4N,100.8W,80,-999
19840922,0600,,HU,16.5N,100.7W,90,-999
19840922,1200,,HU,17.0N,102.0W,85,-999
19840922,1800,,TS,18.0N,102.0W,50,-999
19840923,0000,,ET,19.0N,102.0W,25,-999
