date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19840823,1800,,TD,11.1N,130.3W,25,-999
19840824,0000,,TD,11.2N,131.1W,30,-999
19840824,0600,,TD,11.2N,132.0W,30,-999
19840824,1200,,TD,11.1N,133.0W,30,-999
19840824,1800,,TD,11.2N,134.2W,30,-999
19840825,0000,,TD,11.3N,135.5W,30,-999
19840825,0600,,TD,11.4N,136.4W,30,-999
19840825,1200,,TD,11.4N,137.3W,30,-999
19840825,1800,,TD,11.3N,138.2W,30,-999
19840826,0000,,TD,11.2N,139.3W,30,-999
19840826,0600,,TD,11.1N,140.5W,30,-999
19840826,1200,,TD,11.2N,141.3W,30,-999
19840826,1800,,TD,11.4N,142.1W,30,-999
19840827,0000,,TD,11.5N,142.8W,30,-999
19840827,0600,,TD,11.5N,143.4W,30,-999
19840827,1200,,TD,11.5N,144.0W,30,-999
19840827,1800,,TD,11.5N,144.5W,30,-999
19840828,0000,,TD,11.5N,145.0W,30,-999
19840828,0600,,TD,11.5N,145.5W,30,-999
19840828,1200,,TD,11.5N,146.0W,30,-999
19840828,1800,,TD,11.5N,146.5W,30,-999
19840829,0000,,TD,11.6N,147.0W,30,-999
19840829,0600,,TD,11.8N,147.3W,30,-999
19840829,1200,,TS,12.2N,147.6W,35,-999
19840829,1800,,TS,12.4N,147.8W,40,-999
19840830,0000,,TS,12.8N,148.1W,45,-999
19840830,0600,,TS,13.1N,148.4W,40,-999
19840830,1200,,TS,13.4N,148.8W,40,-999
19840830,1800,,TS,13.8N,149.1W,35,-999
19840831,0000,,TD,14.2N,149.5W,30,-999
19840831,0600,,TD,14.7N,150.1W,30,-999
19840831,1200,,TD,15.1N,150.9W,30,-999
19840831,1800,,TD,15.6N,152.0W,30,-999
19840901,0000,,TD,16.0N,153.4W,30,-999
19840901,0600,,TD,16.0N,154.8W,30,-999
19840901,1200,,TD,15.8N,156.1W,30,-999
19840901,1800,,TD,15.5N,158.0W,30,-999
19840902,0000,,TD,15.4N,160.0W,30,-999
19840902,0600,,TD,15.4N,161.6W,30,-999
19840902,1200,,TD,15.4N,163.1W,30,-999
19840902,1800,,TD,15.4N,164.5W,25,-999
