date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19840528,1800,,TD,11.6N,94.0W,30,-999
19840529,0000,,TS,11.7N,94.6W,35,-999
19840529,0600,,TS,12.0N,95.0W,35,-999
19840529,1200,,TS,12.3N,95.3W,40,-999
19840529,1800,,TS,12.7N,95.8W,50,-999
19840530,0000,,TS,13.0N,96.2W,60,-999
19840530,0600,,TS,13.2N,96.6W,60,-999
19840530,1200,,HU,13.4N,97.1W,65,-999
19840530,1800,,TS,13.5N,97.6W,55,-999
19840531,0000,,TS,13.5N,98.1W,50,-999
19840531,0600,,TS,13.6N,98.3W,50,-999
19840531,1200,,TS,13.6N,98.5W,45,-999
19840531,1800,,TS,13.6N,98.8W,40,-999
19840601,0000,,TS,13.7N,99.0W,40,-999
19840601,0600,,TS,13.5N,99.1W,35,-999
19840601,1200,,TS,13.4N,99.2W,35,-999
19840601,1800,,TD,13.2N,99.3W,30,-999
19840602,0000,,TD,12.9N,99.3W,30,-999
19840602,0600,,TD,12.6N,99.2W,25,-999
19840602,1200,,TD,12.3N,99.1W,25,-999
19840602,1800,,TD,12.1N,99.1W,25,-999
19840603,0000,,TD,11.8N,99.2W,30,-999
19840603,0600,,TD,11.7N,99.3W,30,-999
19840603,1200,,TD,11.5N,99.5W,30,-999
19840603,1800,,TD,11.3N,99.7W,25,-999
19840604,0000,,TD,11.2N,99.9W,25,-999
19840604,0600,,TD,11.4N,100.1W,25,-999
19840604,1200,,TD,11.8N,100.1W,25,-999
19840604,1800,,TD,12.3N,100.0W,25,-999
19840605,0000,,TD,12.9N,99.7W,30,-999
19840605,0600,,TD,13.6N,99.4W,30,-999
19840605,1200,,TD,14.4N,99.8W,30,-999
19840605,1800,,TD,14.6N,100.4W,30,-999
19840606,0000,,TD,14.7N,101.0W,25,-999
19840606,0600,,TD,14.8N,101.6W,25,-999
19840606,1200,,TD,14.5N,101.9W,20,-999
19840606,1800,,TD,14.5N,102.2W,20,-999
19840607,0000,,TD,14.5N,102.5W,20,-999
19840607,0600,,TD,14.4N,102.8W,20,-999
19840607,1200,,TD,14.4N,103.1W,20,-999
19840607,1800,,TD,14.4N,103.4W,20,-999
19840608,0000,,TD,14.4N,103.7W,20,-999
19840608,0600,,TD,14.4N,104.0W,20,-999
19840608,1200,,TD,14.3N,104.3W,20,-999
19840608,1800,,TD,14.3N,104.6W,20,-999
19840609,0000,,TD,14.3N,104.9W,20,-999
19840609,0600,,TD,14.3N,105.2W,20,-999
19840609,1200,,TD,14.3N,105.5W,20,-999
19840609,1800,,TD,14.2N,105.8W,20,-999
19840610,0000,,TD,14.2N,106.1W,20,-999
19840610,0600,,TD,14.2N,106.4W,20,-999
19840610,1200,,TD,14.2N,106.7W,20,-999
19840610,1800,,TD,14.2N,107.0W,20,-999
19840611,0000,,TD,14.1N,107.3W,20,-999
19840611,0600,,TD,14.1N,107.6W,20,-999
19840611,1200,,TD,14.1N,107.9W,20,-999
19840611,1800,,TD,14.1N,108.2W,20,-999
19840612,0000,,TD,14.1N,108.5W,20,-999
19840612,0600,,TD,14.0N,108.8W,20,-999
19840612,1200,,TD,14.0N,109.1W,20,-999
19840612,1800,,TD,14.1N,109.9W,30,-999
19840613,0000,,TD,14.1N,110.1W,30,-999
19840613,0600,,TD,14.0N,110.4W,30,-999
19840613,1200,,TD,14.0N,110.7W,30,-999
19840613,1800,,TS,14.1N,110.9W,40,-999
19840614,0000,,TS,14.3N,111.2W,50,-999
19840614,0600,,TS,14.5N,111.6W,50,-999
19840614,1200,,TS,14.8N,112.2W,50,-999
19840614,1800,,TS,15.6N,112.6W,45,-999
19840615,0000,,TS,16.3N,112.9W,40,-999
19840615,0600,,TS,17.0N,113.1W,40,-999
19840615,1200,,TS,17.7N,113.3W,40,-999
19840615,1800,,TS,18.4N,113.6W,35,-999
19840616,0000,,TS,18.9N,113.7W,35,-999
19840616,0600,,TS,19.3N,113.7W,35,-999
19840616,1200,,TS,19.5N,113.8W,35,-999
19840616,1800,,TS,19.7N,113.9W,40,-999
19840617,0000,,TS,19.9N,114.0W,40,-999
19840617,0600,,TS,20.1N,114.3W,35,-999
19840617,1200,,TD,20.2N,114.6W,30,-999
19840617,1800,,TD,20.3N,115.0W,25,-999
19840618,0000,,TD,20.3N,115.4W,25,-999
