date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19890903,0000,,TD,14.2N,97.4W,25,1012
19890903,0600,,TD,14.4N,98.8W,25,1011
19890903,1200,,TD,14.4N,100.4W,25,1010
19890903,1800,,TD,14.5N,102.0W,30,1009
19890904,0000,,TS,14.6N,103.2W,35,1007
19890904,0600,,TS,14.8N,104.4W,35,1005
19890904,1200,,TS,15.1N,105.8W,35,1005
19890904,1800,,TS,15.5N,107.1W,40,1003
19890905,0000,,TS,15.9N,108.2W,45,1000
19890905,0600,,TS,16.3N,109.1W,45,1000
19890905,1200,,TS,16.7N,110.1W,45,1000
19890905,1800,,TS,17.2N,111.2W,45,1000
19890906,0000,,TS,17.6N,112.3W,40,1003
19890906,0600,,TS,17.9N,113.3W,35,1005
19890906,1200,,TS,18.2N,114.5W,35,1007
19890906,1800,,TS,18.6N,115.7W,35,1008
19890907,0000,,TD,19.1N,116.7W,30,1009
19890907,0600,,TD,19.5N,117.7W,25,1010
19890907,1200,,TD,19.8N,118.6W,25,1011
19890907,1800,,TD,20.0N,119.4W,25,1012
19890908,0000,,TD,20.1N,120.2W,20,1012
