date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19890827,1800,,TD,13.7N,104.0W,25,1011
19890828,0000,,TD,14.3N,104.2W,25,1011
19890828,0600,,TD,14.9N,104.5W,25,1010
19890828,1200,,TD,15.5N,104.9W,30,1009
19890828,1800,,TS,15.9N,105.3W,35,1007
19890829,0000,,TS,16.3N,105.8W,35,1005
19890829,0600,,TS,16.7N,106.3W,40,1002
19890829,1200,,TS,17.0N,106.9W,45,1000
19890829,1800,,TS,17.2N,107.5W,50,998
19890830,0000,,TS,17.4N,108.1W,50,996
19890830,0600,,TS,17.6N,108.7W,55,994
19890830,1200,,TS,17.8N,109.3W,55,994
19890830,1800,,TS,18.1N,109.8W,55,994
19890831,0000,,TS,18.3N,110.4W,55,994
19890831,0600,,TS,18.7N,110.9W,55,993
19890831,1200,,TS,19.0N,111.6W,60,992
19890831,1800,,TS,19.7N,112.7W,60,990
19890901,0000,,TS,20.2N,114.3W,60,989
19890901,0600,,HU,20.6N,115.5W,65,989
19890901,1200,,HU,21.0N,116.8W,65,989
19890901,1800,,TS,21.3N,117.9W,60,991
19890902,0000,,TS,21.5N,119.0W,55,993
19890902,0600,,TS,21.6N,120.1W,50,996
19890902,1200,,TS,21.4N,121.1W,45,999
19890902,1800,,TS,21.0N,121.9W,40,1002
19890903,0000,,TS,20.6N,122.6W,35,1005
19890903,0600,,TD,20.5N,123.0W,30,1006
19890903,1200,,TD,20.5N,123.2W,30,1007
19890903,1800,,TD,20.5N,123.3W,30,1008
19890904,0000,,TD,20.5N,123.5W,30,1008
19890904,0600,,TD,20.5N,123.9W,25,1009
19890904,1200,,TD,20.5N,124.3W,25,1009
19890904,1800,,TD,20.5N,124.7W,25,1009
19890905,0000,,TD,20.6N,125.3W,25,1009
19890905,0600,,TD,20.7N,125.9W,25,1010
19890905,1200,,TD,20.8N,126.6W,25,1010
19890905,1800,,TD,20.8N,128.0W,25,1011
19890906,0000,,TD,20.8N,128.0W,25,1011
19890906,0600,,TD,20.8N,128.7W,20,1012
19890906,1200,,TD,20.7N,129.4W,20,1012
19890906,1800,,TD,20.7N,130.1W,20,1013
