date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19890925,0000,,TD,13.7N,99.0W,25,1007
19890925,0600,,TD,13.9N,99.6W,25,1007
19890925,1200,,TD,14.1N,100.3W,25,1007
19890925,1800,,TD,14.4N,100.9W,25,1007
19890926,0000,,TD,14.5N,101.2W,25,1007
19890926,0600,,TD,14.6N,101.4W,30,1006
19890926,1200,,TD,14.8N,101.6W,30,1005
19890926,1800,,TS,15.2N,102.0W,35,1003
19890927,0000,,TS,15.6N,102.5W,35,1001
19890927,0600,,TS,16.0N,103.0W,40,1001
19890927,1200,,TS,16.1N,103.4W,40,1001
19890927,1800,,TS,15.9N,103.9W,45,1000
19890928,0000,,TS,15.6N,104.3W,45,999
19890928,0600,,TS,15.6N,104.7W,50,997
19890928,1200,,TS,15.7N,105.3W,55,994
19890928,1800,,HU,15.9N,106.0W,65,987
19890929,0000,,HU,15.9N,106.8W,75,980
19890929,0600,,HU,15.8N,107.6W,80,975
19890929,1200,,HU,15.7N,108.2W,90,970
19890929,1800,,HU,15.7N,108.9W,95,965
19890930,0000,,HU,16.0N,109.6W,100,960
19890930,0600,,HU,16.2N,110.5W,105,957
19890930,1200,,HU,16.5N,111.5W,110,953
19890930,1800,,HU,16.7N,112.5W,115,948
19891001,0000,,HU,17.0N,113.4W,125,935
19891001,0600,,HU,17.4N,114.3W,125,935
19891001,1200,,HU,17.7N,115.2W,120,940
19891001,1800,,HU,18.1N,116.0W,115,945
19891002,0000,,HU,18.4N,116.7W,110,950
19891002,0600,,HU,18.6N,117.2W,110,955
19891002,1200,,HU,18.8N,117.6W,105,958
19891002,1800,,HU,19.1N,117.9W,100,961
19891003,0000,,HU,19.4N,118.1W,95,967
19891003,0600,,HU,19.8N,118.0W,90,970
19891003,1200,,HU,20.2N,117.7W,80,974
19891003,1800,,HU,20.8N,117.3W,75,978
19891004,0000,,HU,21.6N,116.8W,70,981
19891004,0600,,HU,22.7N,116.1W,65,985
19891004,1200,,TS,23.8N,115.5W,60,988
19891004,1800,,TS,25.1N,114.5W,55,992
19891004,2300,L,TS,26.8N,113.5W,45,995
19891005,0000,,TS,27.0N,113.3W,45,996
19891005,0500,L,TS,29.0N,112.2W,35,1000
19891005,0600,,TS,29.4N,112.0W,35,1000
19891005,1200,,TD,31.8N,110.2W,25,1003
19891005,1800,,TD,33.4N,108.0W,20,1007
