date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20050517,1800,,TD,9.8N,95.2W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20050518,0000,,TS,10.1N,94.9W,35,1004,40/40/40/40,0/0/0/0,0/0/0/0
20050518,0600,,TS,10.5N,94.4W,40,1003,40/40/40/40,0/0/0/0,0/0/0/0
20050518,1200,,TS,10.7N,93.6W,45,1000,40/40/40/40,0/0/0/0,0/0/0/0
20050518,1800,,TS,10.8N,92.9W,50,997,50/50/40/40,20/20/0/0,0/0/0/0
20050519,0000,,TS,11.0N,92.3W,50,997,50/50/30/30,20/20/0/0,0/0/0/0
20050519,0600,,TS,11.5N,91.8W,50,997,50/50/30/30,20/20/0/0,0/0/0/0
20050519,1200,,TS,12.1N,91.2W,60,990,60/60/30/30,30/20/0/0,0/0/0/0
20050519,1700,I,HU,12.5N,90.7W,70,982,-999/-999/-999/-999,-999/-999/-999/-999,-999/-999/-999/-999
20050519,1800,,HU,12.5N,90.6W,70,983,60/60/60/30,30/20/20/20,15/10/10/10
20050520,0000,,TS,12.6N,89.9W,60,990,60/60/60/30,20/20/20/20,0/0/0/0
20050520,0600,,TS,12.7N,89.2W,50,997,50/50/50/30,20/20/20/0,0/0/0/0
20050520,1200,,TS,12.7N,88.5W,35,1003,30/40/40/20,0/0/0/0,0/0/0/0
20050520,1800,,TD,13.0N,87.9W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20050520,2100,L,TD,13.3N,87.6W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20050521,0000,,TD,13.4N,87.4W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
