date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20050621,1800,,TD,13.6N,101.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20050622,0000,,TD,13.9N,102.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20050622,0600,,TD,14.3N,103.8W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20050622,1200,,TS,14.8N,104.9W,35,1003,125/30/30/125,0/0/0/0,0/0/0/0
20050622,1800,,TS,15.2N,106.0W,40,1002,125/30/30/125,0/0/0/0,0/0/0/0
20050623,0000,,TS,15.7N,107.1W,45,1000,125/40/30/125,0/0/0/0,0/0/0/0
20050623,0600,,TS,16.3N,108.3W,45,1000,125/40/40/125,0/0/0/0,0/0/0/0
20050623,1200,,TS,16.7N,109.4W,40,1002,125/40/40/125,0/0/0/0,0/0/0/0
20050623,1800,,TS,16.9N,110.4W,35,1004,100/40/40/100,0/0/0/0,0/0/0/0
20050624,0000,,TD,17.1N,111.3W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20050624,0600,,LO,17.4N,112.2W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20050624,1200,,LO,17.8N,112.9W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20050624,1800,,LO,18.2N,113.6W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20050625,0000,,LO,18.7N,114.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050625,0600,,LO,18.7N,114.5W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050625,1200,,LO,18.6N,114.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050625,1800,,LO,18.4N,114.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050626,0000,,LO,18.2N,114.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050626,0600,,LO,18.0N,114.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
