date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20050917,1200,,DB,13.5N,107.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050917,1800,,DB,13.9N,110.1W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050918,0000,,DB,14.3N,111.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050918,0600,,DB,14.7N,112.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20050918,1200,,TD,15.0N,113.0W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20050918,1800,,TS,15.2N,114.1W,35,1005,45/30/30/30,0/0/0/0,0/0/0/0
20050919,0000,,TS,15.4N,115.0W,35,1005,45/30/30/30,0/0/0/0,0/0/0/0
20050919,0600,,TS,16.0N,116.0W,45,1005,60/70/40/60,0/0/0/0,0/0/0/0
20050919,1200,,TS,16.4N,116.5W,55,997,70/70/40/70,20/20/0/0,0/0/0/0
20050919,1800,,TS,17.2N,116.9W,60,990,120/120/100/75,60/60/50/40,0/0/0/0
20050920,0000,,HU,18.0N,117.4W,65,987,120/120/100/75,60/60/50/40,20/20/20/20
20050920,0600,,HU,18.7N,118.1W,65,987,100/100/75/75,50/50/50/50,20/20/20/20
20050920,1200,,HU,19.3N,118.8W,70,987,100/100/75/75,50/50/50/50,20/20/20/20
20050920,1800,,HU,19.9N,119.3W,65,987,100/100/75/75,50/50/50/50,20/20/0/0
20050921,0000,,HU,20.7N,119.7W,65,987,100/100/75/75,50/50/50/50,20/20/0/0
20050921,0600,,TS,21.2N,120.0W,60,987,100/100/75/75,50/50/50/50,0/0/0/0
20050921,1200,,TS,21.4N,120.4W,55,994,75/90/75/75,50/50/0/50,0/0/0/0
20050921,1800,,TS,21.7N,121.0W,45,997,75/75/75/75,0/0/0/0,0/0/0/0
20050922,0000,,TS,21.8N,121.3W,40,1002,75/75/75/75,0/0/0/0,0/0/0/0
20050922,0600,,TS,21.7N,121.7W,35,1004,75/75/75/75,0/0/0/0,0/0/0/0
20050922,1200,,TD,21.8N,122.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
