date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20050928,0000,,TD,17.2N,104.9W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20050928,0600,,TD,16.9N,105.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20050928,1200,,TD,16.8N,105.7W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20050928,1800,,TD,16.8N,106.1W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20050929,0000,,TD,16.9N,106.6W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20050929,0600,,TS,17.3N,107.2W,35,1003,40/40/40/40,0/0/0/0,0/0/0/0
20050929,1200,,TS,18.0N,108.1W,40,1001,45/45/45/45,0/0/0/0,0/0/0/0
20050929,1800,,TS,18.8N,108.7W,45,1000,55/55/55/55,0/0/0/0,0/0/0/0
20050930,0000,,TS,19.6N,109.3W,55,994,60/60/60/60,25/25/25/25,0/0/0/0
20050930,0600,,HU,20.3N,110.0W,65,987,70/70/70/70,25/25/25/25,15/15/15/15
20050930,1200,,HU,20.8N,110.5W,70,983,75/75/75/75,30/30/30/30,15/15/15/15
20050930,1800,,HU,21.2N,110.9W,75,980,75/75/75/75,30/30/30/30,15/15/15/15
20051001,0000,,HU,21.4N,111.2W,80,977,80/75/75/75,30/30/30/30,15/15/15/15
20051001,0600,,HU,21.6N,111.5W,90,970,90/75/75/75,35/35/35/35,20/20/20/20
20051001,1200,,HU,21.7N,111.7W,85,973,90/90/90/75,35/35/35/35,20/20/20/20
20051001,1800,,HU,21.8N,111.9W,75,976,90/90/90/75,35/35/35/35,20/20/20/20
20051002,0000,,HU,22.0N,111.9W,70,979,90/90/90/75,35/35/35/35,20/20/20/20
20051002,0600,,HU,22.1N,112.0W,65,986,80/75/75/75,30/30/30/30,20/20/0/0
20051002,1200,,TS,22.3N,112.1W,55,992,80/70/70/70,30/30/30/30,0/0/0/0
20051002,1800,,TS,22.6N,112.3W,45,998,75/75/75/80,0/0/0/0,0/0/0/0
20051003,0000,,TS,23.1N,112.3W,45,1000,75/75/75/90,0/0/0/0,0/0/0/0
20051003,0600,,TS,23.9N,112.7W,40,1002,50/0/50/75,0/0/0/0,0/0/0/0
20051003,1200,,TD,24.8N,112.9W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20051003,1800,,TD,25.2N,113.1W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20051004,0000,,LO,25.5N,113.3W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20051004,0600,,LO,25.7N,113.3W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20051004,1200,,LO,25.4N,113.1W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20051004,1800,,LO,24.9N,112.6W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20051005,0000,,LO,24.4N,112.1W,20,1005,0/0/0/0,0/0/0/0,0/0/0/0
20051005,0600,,LO,23.9N,111.4W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20051005,1200,,LO,23.7N,110.7W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
