date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19701004,0000,,TD,12.1N,95.4W,25,-999
19701004,0600,,TD,12.3N,96.5W,25,-999
19701004,1200,,TD,12.4N,97.7W,25,-999
19701004,1800,,TS,12.5N,99.0W,45,-999
19701005,0000,,TS,12.6N,100.4W,45,-999
19701005,0600,,TS,12.6N,101.7W,45,-999
19701005,1200,,TS,12.7N,102.9W,45,-999
19701005,1800,,HU,12.9N,104.2W,75,-999
19701006,0000,,HU,13.2N,105.5W,75,-999
19701006,0600,,HU,13.6N,107.0W,75,-999
19701006,1200,,HU,14.0N,108.4W,75,-999
19701006,1800,,HU,14.5N,109.9W,90,979
19701007,0000,,HU,14.9N,111.5W,90,-999
19701007,0600,,HU,15.3N,112.9W,90,-999
19701007,1200,,HU,15.6N,114.3W,90,-999
19701007,1800,,HU,15.8N,115.5W,90,976
19701008,0000,,HU,16.0N,116.7W,90,-999
19701008,0600,,HU,16.2N,118.0W,90,-999
19701008,1200,,HU,16.4N,119.4W,90,-999
19701008,1800,,HU,16.6N,120.6W,95,972
19701009,0000,,HU,16.7N,121.8W,95,-999
19701009,0600,,HU,16.9N,122.9W,95,-999
19701009,1200,,HU,17.3N,123.9W,95,-999
19701009,1800,,HU,18.0N,124.8W,95,980
19701010,0000,,TS,18.6N,125.8W,60,-999
19701010,0600,,TS,18.8N,126.7W,55,-999
19701010,1200,,TS,18.8N,127.7W,50,-999
19701010,1800,,TS,18.7N,128.3W,45,-999
19701011,0000,,TS,18.6N,129.0W,35,-999
19701011,0600,,TD,18.6N,129.6W,30,-999
19701011,1200,,TD,18.7N,130.1W,25,-999
