date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700626,1200,,TD,15.5N,99.9W,25,-999
19700626,1800,,TD,15.6N,100.4W,25,-999
19700627,0000,,TD,15.7N,100.8W,25,-999
19700627,0600,,TD,15.9N,101.3W,25,-999
19700627,1200,,TD,16.2N,101.9W,25,-999
19700627,1800,,TD,16.4N,102.5W,30,-999
19700628,0000,,TS,16.7N,103.2W,35,-999
19700628,0600,,TS,17.6N,104.2W,40,-999
19700628,1200,,TS,18.7N,105.0W,40,-999
19700628,1800,,TS,20.0N,106.0W,40,-999
19700629,0000,,TS,21.4N,106.3W,40,-999
19700629,0600,,TS,22.5N,105.8W,35,-999
19700629,1200,,TD,23.3N,105.2W,25,-999
19700629,1800,,TD,23.7N,104.9W,25,-999
19700630,0000,,TD,24.0N,104.5W,25,-999
