date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700729,1200,,TD,17.1N,105.3W,25,-999
19700729,1800,,TS,17.3N,106.0W,35,-999
19700730,0000,,TS,17.6N,106.7W,35,-999
19700730,0600,,TS,18.1N,107.6W,35,-999
19700730,1200,,TS,18.5N,108.5W,35,-999
19700730,1800,,TS,18.8N,109.2W,40,-999
19700731,0000,,TS,19.0N,109.9W,45,-999
19700731,0600,,TS,19.2N,110.7W,45,-999
19700731,1200,,TS,19.4N,111.5W,45,-999
19700731,1800,,TS,19.6N,112.2W,50,-999
19700801,0000,,TS,19.7N,113.0W,50,-999
19700801,0600,,TS,19.8N,113.8W,45,-999
19700801,1200,,TS,19.9N,114.6W,40,-999
19700801,1800,,TD,19.9N,115.5W,30,-999
19700802,0000,,TD,19.9N,116.3W,30,-999
19700802,0600,,TD,19.8N,116.8W,30,-999
19700802,1200,,TD,19.8N,117.4W,25,-999
19700802,1800,,TD,19.8N,118.0W,25,-999
19700803,0000,,TD,19.7N,118.6W,25,-999
19700803,0600,,TD,19.7N,119.1W,25,-999
19700803,1200,,TD,19.6N,119.6W,25,-999
19700803,1800,,TD,19.5N,120.1W,25,-999
19700804,0000,,TD,19.4N,120.6W,25,-999
19700804,0600,,TD,19.2N,121.0W,25,-999
19700804,1200,,TD,18.9N,121.4W,25,-999
