date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700701,1200,,TD,8.3N,86.9W,25,-999
19700701,1800,,TD,8.7N,87.7W,25,-999
19700702,0000,,TD,9.1N,88.4W,25,-999
19700702,0600,,TD,9.7N,89.1W,25,-999
19700702,1200,,TD,10.3N,89.7W,25,-999
19700702,1800,,TS,10.9N,90.6W,45,-999
19700703,0000,,TS,11.2N,91.6W,50,-999
19700703,0600,,TS,11.1N,92.9W,50,-999
19700703,1200,,TS,10.9N,94.1W,50,-999
19700703,1800,,HU,10.8N,95.4W,85,-999
19700704,0000,,HU,10.8N,96.6W,85,-999
19700704,0600,,HU,11.2N,98.3W,85,-999
19700704,1200,,HU,11.6N,100.0W,85,-999
19700704,1800,,HU,11.9N,101.3W,70,991
19700705,0000,,HU,12.1N,102.6W,70,-999
19700705,0600,,HU,12.3N,103.9W,70,-999
19700705,1200,,HU,12.6N,105.2W,70,-999
19700705,1800,,HU,13.0N,106.8W,65,-999
19700706,0000,,TS,13.4N,108.3W,55,-999
19700706,0600,,TS,13.7N,109.8W,50,-999
19700706,1200,,TS,14.0N,111.4W,45,-999
19700706,1800,,TS,14.3N,112.6W,45,-999
19700707,0000,,TS,14.6N,113.8W,40,-999
19700707,0600,,TS,15.0N,114.7W,40,-999
19700707,1200,,TS,15.3N,115.6W,35,-999
19700707,1800,,TS,15.5N,116.3W,35,1006
19700708,0000,,TS,15.6N,117.1W,35,-999
19700708,0600,,TD,15.7N,117.8W,30,-999
19700708,1200,,TD,15.7N,118.6W,30,-999
19700708,1800,,TD,15.7N,119.2W,25,-999
19700709,0000,,TD,15.6N,119.8W,25,-999
19700709,0600,,TD,15.6N,120.6W,25,-999
19700709,1200,,TD,15.6N,121.3W,25,-999
19700709,1800,,TD,15.5N,121.9W,25,-999
19700710,0000,,TD,15.2N,122.4W,25,-999
