date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700816,0000,,TD,11.2N,97.4W,25,-999
19700816,0600,,TD,11.3N,98.5W,25,-999
19700816,1200,,TD,11.5N,99.6W,25,-999
19700816,1800,,TD,11.8N,100.7W,25,-999
19700817,0000,,TD,12.2N,101.8W,25,-999
19700817,0600,,TD,12.7N,102.7W,25,-999
19700817,1200,,TD,13.2N,103.6W,25,-999
19700817,1800,,TS,13.9N,104.6W,35,-999
19700818,0000,,TS,14.5N,105.7W,35,-999
19700818,0600,,TS,15.1N,107.0W,35,-999
19700818,1200,,TS,15.4N,108.4W,35,-999
19700818,1800,,TS,15.5N,109.4W,35,-999
19700819,0000,,TS,15.4N,110.4W,35,-999
19700819,0600,,TS,15.0N,111.1W,35,-999
19700819,1200,,TS,14.7N,111.9W,35,-999
19700819,1800,,TS,14.5N,112.7W,50,-999
19700820,0000,,TS,14.3N,113.6W,60,-999
19700820,0600,,TS,14.2N,114.5W,60,-999
19700820,1200,,TS,14.1N,115.5W,60,-999
19700820,1800,,HU,14.0N,116.5W,65,988
19700821,0000,,HU,14.1N,117.5W,65,-999
19700821,0600,,HU,14.4N,118.5W,65,-999
19700821,1200,,HU,14.8N,119.4W,65,-999
19700821,1800,,HU,15.2N,120.2W,65,978
19700822,0000,,HU,15.7N,120.9W,70,-999
19700822,0600,,HU,16.3N,122.0W,70,-999
19700822,1200,,HU,16.7N,123.2W,70,-999
19700822,1800,,HU,16.9N,124.3W,85,963
19700823,0000,,HU,16.9N,125.4W,85,-999
19700823,0600,,HU,16.9N,126.5W,85,-999
19700823,1200,,HU,16.9N,127.6W,80,-999
19700823,1800,,TS,16.9N,128.7W,60,-999
19700824,0000,,TS,16.9N,129.9W,60,-999
19700824,0600,,TS,17.1N,131.0W,55,-999
19700824,1200,,TS,17.6N,132.0W,55,-999
19700824,1800,,TS,18.0N,132.8W,50,994
19700825,0000,,TS,18.4N,133.6W,50,-999
19700825,0600,,TS,18.6N,134.5W,50,-999
19700825,1200,,TS,18.8N,135.4W,45,-999
19700825,1800,,TS,19.1N,136.2W,45,-999
19700826,0000,,TS,19.3N,137.1W,45,-999
19700826,0600,,TS,19.6N,138.1W,45,-999
19700826,1200,,TS,19.8N,139.1W,45,-999
19700826,1800,,TD,20.0N,140.0W,25,-999
19700827,0000,,TD,20.0N,141.0W,25,-999
19700827,0600,,TD,20.0N,142.1W,25,-999
19700827,1200,,TD,20.0N,143.1W,25,-999
