date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700820,1200,,TD,12.6N,129.4W,25,-999
19700820,1800,,TS,13.0N,130.6W,45,-999
19700821,0000,,TS,13.3N,131.8W,45,-999
19700821,0600,,TS,13.4N,132.7W,45,-999
19700821,1200,,TS,13.6N,133.6W,45,-999
19700821,1800,,TS,13.8N,134.5W,45,-999
19700822,0000,,TS,14.1N,135.4W,45,-999
19700822,0600,,TS,14.4N,136.3W,45,-999
19700822,1200,,TS,14.6N,137.3W,45,-999
19700822,1800,,TS,14.8N,138.3W,50,-999
19700823,0000,,TS,14.9N,139.4W,45,-999
19700823,0600,,TS,15.1N,140.3W,45,-999
19700823,1200,,TS,15.3N,141.2W,45,-999
19700823,1800,,TS,15.6N,142.7W,45,-999
19700824,0000,,TS,16.0N,144.1W,45,-999
19700824,0600,,TS,16.3N,145.5W,45,-999
19700824,1200,,TS,16.5N,147.0W,45,-999
19700824,1800,,TS,16.9N,148.5W,45,-999
19700825,0000,,TS,17.3N,150.0W,45,-999
19700825,0600,,TS,17.6N,151.3W,45,-999
19700825,1200,,TS,17.7N,152.7W,45,-999
19700825,1800,,TS,17.6N,154.2W,45,-999
19700826,0000,,TS,17.5N,155.7W,45,-999
19700826,0600,,TS,17.4N,156.4W,45,-999
19700826,1200,,TD,17.3N,157.1W,25,-999
19700826,1800,,TD,17.2N,157.6W,25,-999
19700827,0000,,TD,17.2N,158.1W,25,-999
