date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19701101,1200,,TD,14.5N,107.7W,25,-999
19701101,1800,,TD,14.5N,108.3W,30,-999
19701102,0000,,TD,14.6N,108.9W,30,-999
19701102,0600,,TD,14.7N,109.6W,30,-999
19701102,1200,,TD,14.8N,110.3W,30,-999
19701102,1800,,TS,15.1N,111.0W,35,997
19701103,0000,,TS,15.7N,111.6W,40,-999
19701103,0600,,TS,16.7N,111.7W,40,-999
19701103,1200,,TS,17.6N,111.4W,45,-999
19701103,1800,,TS,18.1N,111.0W,60,995
19701104,0000,,TS,18.5N,110.6W,60,-999
19701104,0600,,TS,19.0N,110.0W,60,-999
19701104,1200,,TS,19.5N,109.4W,60,-999
19701104,1800,,TS,20.0N,108.9W,50,-999
19701105,0000,,TS,20.5N,108.8W,45,-999
19701105,0600,,TS,20.8N,109.2W,45,-999
19701105,1200,,TS,20.8N,109.8W,45,-999
19701105,1800,,TS,20.7N,110.4W,45,-999
19701106,0000,,TS,20.7N,110.9W,45,-999
19701106,0600,,TS,21.1N,111.4W,40,-999
19701106,1200,,TS,21.6N,111.8W,35,-999
19701106,1800,,TD,21.9N,112.0W,30,-999
19701107,0000,,TD,22.2N,112.1W,25,-999
19701107,0600,,TD,22.5N,112.0W,25,-999
19701107,1200,,TD,22.7N,111.9W,25,-999
19701107,1800,,TD,22.9N,111.7W,25,-999
19701108,0000,,TD,23.1N,111.4W,25,-999
19701108,0600,,TD,23.0N,111.0W,25,-999
19701108,1200,,TD,22.7N,110.6W,25,-999
