date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700617,1200,,TD,11.4N,108.4W,25,-999
19700617,1800,,TS,11.9N,108.8W,40,-999
19700618,0000,,TS,12.4N,109.3W,45,-999
19700618,0600,,TS,12.9N,109.8W,45,-999
19700618,1200,,TS,13.4N,110.3W,45,-999
19700618,1800,,TS,13.8N,110.7W,45,-999
19700619,0000,,TS,14.3N,111.1W,45,-999
19700619,0600,,TS,14.8N,111.4W,45,-999
19700619,1200,,TS,15.3N,111.8W,45,-999
19700619,1800,,TS,15.7N,112.2W,45,-999
19700620,0000,,TS,16.2N,112.6W,45,-999
19700620,0600,,TS,16.5N,112.9W,45,-999
19700620,1200,,TS,16.8N,113.1W,45,-999
19700620,1800,,TS,17.1N,113.4W,35,-999
19700621,0000,,TD,17.4N,113.7W,30,-999
19700621,0600,,TD,17.5N,113.9W,30,-999
19700621,1200,,TD,17.6N,114.1W,30,-999
