date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700901,0000,,TD,25.3N,174.0W,30,-999
19700901,0600,,TD,26.1N,175.1W,30,-999
19700901,1200,,TD,27.0N,176.2W,30,-999
19700901,1800,,TD,28.0N,177.0W,30,-999
19700902,0000,,TS,29.0N,178.0W,45,-999
19700902,0600,,TS,30.1N,178.7W,50,-999
19700902,1200,,TS,31.3N,179.2W,55,-999
19700902,1800,,TS,32.5N,179.4W,60,-999
19700903,0000,,TS,33.6N,179.7W,60,-999
19700903,0600,,HU,35.1N,179.2W,70,-999
19700903,1200,,HU,36.2N,178.2W,70,-999
19700903,1800,,TS,38.0N,176.0W,60,-999
19700904,0000,,TS,39.8N,173.0W,45,-999
19700904,0600,,TS,40.5N,172.0W,35,-999
