date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19700722,1200,,TD,13.6N,100.4W,25,-999
19700722,1800,,TD,13.7N,101.7W,25,-999
19700723,0000,,TD,13.9N,102.9W,25,-999
19700723,0600,,TD,14.2N,104.1W,25,-999
19700723,1200,,TD,14.6N,105.3W,25,-999
19700723,1800,,TD,15.0N,106.5W,25,-999
19700724,0000,,TD,15.4N,107.7W,25,-999
19700724,0600,,TD,15.6N,108.5W,25,-999
19700724,1200,,TD,15.8N,109.4W,25,-999
19700724,1800,,TS,16.0N,110.2W,45,-999
19700725,0000,,TS,16.5N,111.0W,45,-999
19700725,0600,,TS,17.5N,111.4W,45,-999
19700725,1200,,TS,18.6N,111.7W,45,-999
19700725,1800,,TS,19.4N,112.2W,45,-999
19700726,0000,,TS,20.3N,112.6W,45,-999
19700726,0600,,TS,20.8N,112.8W,40,-999
19700726,1200,,TS,21.3N,113.0W,35,-999
