date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20031020,1200,,TD,10.0N,100.3W,30,1007
20031020,1800,,TS,10.3N,101.2W,35,1002
20031021,0000,,TS,10.6N,101.9W,45,1000
20031021,0600,,TS,10.9N,102.6W,55,994
20031021,1200,,HU,11.3N,103.4W,65,987
20031021,1800,,HU,11.6N,104.2W,65,987
20031022,0000,,HU,11.7N,105.0W,70,984
20031022,0600,,HU,11.9N,105.8W,65,987
20031022,1200,,TS,12.0N,106.7W,60,990
20031022,1800,,TS,12.2N,107.8W,55,994
20031023,0000,,TS,12.4N,108.6W,45,1000
20031023,0600,,TS,12.8N,109.5W,40,1002
20031023,1200,,TS,13.2N,110.7W,40,1003
20031023,1800,,TS,13.3N,111.7W,35,1005
20031024,0000,,TS,13.6N,112.3W,35,1005
20031024,0600,,TS,13.7N,112.6W,35,1005
20031024,1200,,TS,13.9N,112.9W,40,1002
20031024,1800,,TS,14.3N,113.2W,40,1002
20031025,0000,,TS,14.6N,113.5W,35,1005
20031025,0600,,TS,14.9N,113.8W,35,1005
20031025,1200,,TD,15.2N,114.1W,30,1008
20031025,1800,,TD,15.5N,114.4W,30,1008
20031026,0000,,TD,15.7N,114.7W,25,1008
20031026,0600,,LO,15.8N,115.1W,20,1009
20031026,1200,,LO,15.8N,115.5W,20,1009
