date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030828,0600,,TD,14.0N,129.6W,30,1008
20030828,1200,,TS,14.4N,130.7W,35,1005
20030828,1800,,TS,14.8N,131.9W,40,1002
20030829,0000,,TS,15.4N,133.0W,50,997
20030829,0600,,TS,16.1N,134.1W,55,994
20030829,1200,,HU,16.6N,135.5W,65,987
20030829,1800,,HU,16.9N,136.9W,75,981
20030830,0000,,HU,17.2N,138.3W,85,973
20030830,0600,,HU,17.3N,139.8W,85,973
20030830,1200,,HU,17.3N,141.3W,85,972
20030830,1800,,HU,17.3N,142.9W,90,970
20030831,0000,,HU,17.6N,144.4W,90,976
20030831,0600,,HU,17.8N,146.1W,90,980
20030831,1200,,HU,18.0N,147.8W,85,984
20030831,1800,,HU,18.2N,149.6W,75,991
20030901,0000,,HU,18.1N,151.3W,65,1000
20030901,0600,,TS,17.8N,153.0W,55,1000
20030901,1200,,TS,17.4N,154.5W,45,1002
20030901,1800,,TS,17.0N,156.1W,40,1002
20030902,0000,,TS,16.5N,157.6W,35,1005
20030902,0600,,TS,16.1N,159.0W,35,1005
20030902,1200,,TS,15.6N,160.4W,35,1005
20030902,1800,,TS,15.3N,161.9W,35,1005
20030903,0000,,TD,15.1N,163.4W,30,1009
20030903,0600,,TD,14.9N,164.9W,30,1009
20030903,1200,,TD,14.7N,166.5W,25,1009
20030903,1800,,TD,14.7N,168.2W,25,1009
20030904,0000,,TD,14.7N,170.0W,25,1009
20030904,0600,,TD,14.7N,171.8W,30,1009
20030904,1200,,TD,14.6N,173.6W,30,1009
20030904,1800,,TD,14.2N,175.5W,30,1010
20030905,0000,,TD,13.7N,177.4W,30,1009
20030905,0600,,TD,13.6N,179.4W,30,1009
20030905,1200,,TD,13.4N,179.2E,25,1009
20030905,1800,,TD,13.2N,177.4E,25,1009
