date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030717,1800,,TD,14.0N,105.3W,25,1009
20030718,0000,,TD,14.3N,107.0W,30,1008
20030718,0600,,TS,14.6N,108.7W,35,1005
20030718,1200,,TS,14.9N,110.1W,45,1000
20030718,1800,,TS,15.2N,111.6W,40,1002
20030719,0000,,TS,15.3N,113.2W,40,1002
20030719,0600,,TS,15.4N,114.7W,40,1002
20030719,1200,,TS,15.5N,116.1W,40,1003
20030719,1800,,TS,15.5N,117.6W,35,1005
20030720,0000,,TS,15.4N,119.2W,35,1006
20030720,0600,,TD,15.2N,120.7W,30,1008
20030720,1200,,TD,15.2N,121.7W,30,1009
20030720,1800,,TD,15.2N,122.6W,30,1009
20030721,0000,,TD,15.4N,123.6W,30,1009
20030721,0600,,TD,15.6N,124.8W,30,1009
20030721,1200,,TD,15.8N,126.2W,30,1009
20030721,1800,,TD,15.9N,127.7W,30,1009
20030722,0000,,TD,16.1N,129.1W,30,1009
20030722,0600,,TD,16.4N,130.3W,25,1010
20030722,1200,,TD,16.7N,131.4W,25,1010
20030722,1800,,TD,17.1N,132.8W,25,1010
20030723,0000,,TD,17.5N,134.5W,25,1010
20030723,0600,,TD,17.6N,136.1W,25,1010
20030723,1200,,LO,17.6N,137.6W,20,1010
20030723,1800,,LO,17.7N,139.0W,20,1010
20030724,0000,,LO,17.8N,140.5W,20,1010
20030724,0600,,LO,17.9N,142.4W,20,1010
20030724,1200,,LO,18.0N,144.5W,20,1010
