date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030811,0000,,TD,12.5N,136.5W,25,1009
20030811,0600,,TD,12.4N,138.8W,25,1009
20030811,1200,,TD,12.3N,140.8W,25,1009
20030811,1800,,TD,12.0N,142.4W,25,1009
20030812,0000,,TD,11.7N,143.7W,25,1009
20030812,0600,,TD,11.5N,144.5W,25,1009
20030812,1200,,TD,11.4N,144.9W,25,1009
20030812,1800,,TD,11.2N,145.2W,25,1009
20030813,0000,,TD,11.0N,145.4W,25,1009
20030813,0600,,TD,11.0N,145.0W,25,1009
20030813,1200,,TD,11.6N,144.4W,25,1009
20030813,1800,,TD,12.3N,144.0W,25,1009
20030814,0000,,TD,13.1N,143.8W,25,1009
20030814,0600,,TD,13.9N,143.7W,25,1009
20030814,1200,,TD,14.2N,144.1W,25,1009
20030814,1800,,TD,14.1N,145.0W,25,1009
20030815,0000,,TD,14.0N,146.6W,25,1009
20030815,0600,,TD,13.7N,148.0W,25,1009
20030815,1200,,TD,13.6N,149.3W,25,1009
20030815,1800,,TD,13.8N,151.0W,30,1009
20030816,0000,,TD,13.9N,152.9W,30,1009
20030816,0600,,TD,14.2N,154.5W,30,1009
20030816,1200,,TD,14.4N,155.7W,30,1009
20030816,1800,,TD,14.6N,156.8W,25,1010
20030817,0000,,TD,14.7N,158.1W,25,1010
