date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030519,1800,,TD,9.6N,102.2W,25,1007
20030520,0000,,TD,9.6N,103.1W,30,1006
20030520,0600,,TS,9.7N,104.0W,40,1002
20030520,1200,,TS,9.7N,105.0W,45,1000
20030520,1800,,TS,9.7N,106.1W,50,997
20030521,0000,,TS,9.7N,107.3W,50,997
20030521,0600,,TS,9.8N,108.6W,50,997
20030521,1200,,TS,10.1N,110.2W,45,1000
20030521,1800,,TS,10.4N,111.9W,45,1000
20030522,0000,,TS,10.5N,113.5W,45,1000
20030522,0600,,TS,10.8N,115.2W,50,997
20030522,1200,,TS,11.1N,117.0W,50,997
20030522,1800,,TS,11.5N,118.8W,45,1000
20030523,0000,,TS,11.8N,120.7W,45,1000
20030523,0600,,TS,12.2N,122.4W,45,1000
20030523,1200,,TS,12.5N,124.1W,45,1000
20030523,1800,,TS,12.9N,125.9W,45,1000
20030524,0000,,TS,13.4N,127.6W,45,1000
20030524,0600,,TS,13.8N,129.1W,45,1000
20030524,1200,,TS,14.1N,130.5W,45,1000
20030524,1800,,TS,14.4N,131.8W,40,1002
20030525,0000,,TS,14.6N,133.2W,35,1005
20030525,0600,,TD,14.5N,134.6W,30,1007
20030525,1200,,LO,14.3N,136.2W,25,1009
20030525,1800,,LO,14.1N,137.8W,25,1009
20030526,0000,,LO,14.1N,139.2W,25,1009
20030526,0600,,LO,14.4N,140.5W,20,1010
20030526,1200,,LO,14.7N,141.9W,20,1010
