date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030807,0600,,TD,16.0N,115.7W,25,1009
20030807,1200,,TD,16.3N,116.1W,25,1009
20030807,1800,,TD,16.5N,116.6W,30,1007
20030808,0000,,TS,16.6N,117.2W,40,1003
20030808,0600,,TS,16.6N,117.8W,40,1002
20030808,1200,,TS,16.5N,118.5W,45,1000
20030808,1800,,TS,16.1N,119.2W,50,997
20030809,0000,,TS,15.9N,120.0W,50,997
20030809,0600,,TS,15.8N,121.0W,50,997
20030809,1200,,TS,15.7N,122.2W,50,998
20030809,1800,,TS,15.5N,123.4W,45,999
20030810,0000,,TS,15.4N,124.6W,45,1000
20030810,0600,,TS,15.4N,125.8W,45,1000
20030810,1200,,TS,15.5N,126.9W,40,1002
20030810,1800,,TS,15.5N,128.0W,35,1004
20030811,0000,,TS,15.6N,129.3W,35,1005
20030811,0600,,TS,15.7N,130.6W,35,1005
20030811,1200,,TD,15.9N,132.0W,30,1006
20030811,1800,,TD,16.2N,133.5W,30,1007
20030812,0000,,TD,16.3N,135.0W,30,1007
20030812,0600,,TD,16.3N,136.5W,30,1007
20030812,1200,,TD,16.3N,138.2W,30,1007
20030812,1800,,LO,16.3N,139.8W,25,1008
20030813,0000,,LO,16.1N,141.5W,25,1009
