date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030918,1800,,TD,16.5N,105.7W,25,1004
20030919,0000,,TD,16.8N,106.3W,30,1002
20030919,0600,,TS,16.9N,106.8W,35,1000
20030919,1200,,TS,17.1N,107.1W,35,999
20030919,1800,,TS,17.3N,107.2W,40,998
20030920,0000,,TS,17.5N,107.3W,40,998
20030920,0600,,TS,17.7N,107.5W,45,997
20030920,1200,,TS,18.0N,107.9W,45,997
20030920,1800,,TS,18.3N,108.3W,55,994
20030921,0000,,HU,18.6N,108.6W,65,987
20030921,0600,,HU,18.9N,108.8W,65,987
20030921,1200,,HU,19.3N,109.1W,65,987
20030921,1800,,HU,20.1N,109.4W,65,987
20030922,0000,,HU,21.0N,109.5W,75,980
20030922,0600,,HU,22.0N,109.6W,85,970
20030922,0930,L,HU,23.0N,109.7W,85,970
20030922,1200,,HU,23.7N,109.9W,80,971
20030922,1800,,HU,25.4N,110.8W,70,980
20030923,0000,,TS,27.0N,111.8W,60,985
20030923,0600,,TS,28.3N,112.5W,50,993
20030923,1200,,TS,29.4N,113.2W,35,999
20030923,1800,,TD,29.9N,113.5W,30,1002
20030924,0000,,TD,30.5N,113.7W,30,1003
20030924,0600,,TD,30.8N,113.5W,30,1004
20030924,1200,,TD,31.1N,113.3W,25,1007
20030924,1800,,TD,31.5N,113.6W,20,1007
20030925,0000,,LO,31.5N,114.1W,20,1007
20030925,0600,,LO,31.1N,114.2W,20,1008
20030925,1200,,LO,30.7N,114.3W,20,1010
20030925,1800,,LO,30.2N,114.5W,20,1012
20030926,0000,,LO,29.9N,114.7W,20,1012
