date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030710,1200,,TD,14.1N,106.3W,25,1005
20030710,1800,,TD,14.6N,107.5W,30,1005
20030711,0000,,TD,14.6N,108.7W,30,1005
20030711,0600,,TD,14.6N,109.5W,30,1005
20030711,1200,,TS,14.7N,110.4W,40,1000
20030711,1800,,TS,14.9N,111.2W,45,999
20030712,0000,,TS,15.3N,112.1W,55,994
20030712,0600,,TS,16.2N,113.3W,55,993
20030712,1200,,TS,17.2N,114.3W,55,994
20030712,1800,,TS,18.0N,115.6W,55,994
20030713,0000,,TS,18.9N,117.1W,50,997
20030713,0600,,TS,19.3N,118.7W,45,999
20030713,1200,,TS,19.7N,119.7W,35,1002
20030713,1800,,TD,20.0N,121.2W,30,1005
20030714,0000,,LO,20.0N,122.5W,25,1006
20030714,0600,,LO,19.9N,123.9W,25,1006
20030714,1200,,LO,19.7N,125.1W,25,1007
20030714,1800,,LO,19.2N,126.2W,20,1008
20030715,0000,,LO,18.9N,126.9W,20,1008
20030715,0600,,LO,18.7N,127.8W,20,1009
20030715,1200,,LO,18.6N,128.8W,20,1009
20030715,1800,,LO,18.6N,129.8W,20,1009
20030716,0000,,LO,18.6N,130.6W,20,1009
