date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
20030822,1200,,TD,20.5N,107.0W,30,1008
20030822,1800,,TD,20.7N,107.3W,30,1007
20030823,0000,,TS,21.0N,107.5W,35,1005
20030823,0600,,TS,21.3N,107.8W,40,1002
20030823,1200,,TS,21.5N,108.2W,45,1000
20030823,1800,,TS,21.8N,108.6W,55,992
20030824,0000,,TS,22.2N,108.7W,60,989
20030824,0600,,HU,22.6N,108.8W,70,984
20030824,1200,,HU,23.1N,108.9W,90,970
20030824,1800,,HU,23.5N,109.0W,90,970
20030825,0000,,HU,23.7N,109.2W,85,973
20030825,0600,,HU,23.9N,109.5W,80,976
20030825,1200,,HU,24.1N,109.8W,75,980
20030825,1800,L,HU,24.2N,110.1W,70,985
20030826,0000,,HU,24.4N,110.4W,65,989
20030826,0600,,TS,24.6N,110.8W,60,991
20030826,1200,,TS,24.9N,111.0W,50,998
20030826,1800,,TD,25.2N,111.3W,30,1000
20030827,0000,,TD,25.5N,111.6W,30,1001
20030827,0600,,TD,25.9N,112.1W,25,1007
20030827,1200,,TD,26.4N,112.5W,25,1007
20030827,1800,,TD,26.9N,113.0W,20,1008
