date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19690902,0000,,TD,17.1N,107.3W,25,-999
19690902,0600,,TD,17.4N,108.9W,25,-999
19690902,1200,,TD,17.9N,110.0W,25,-999
19690902,1800,,TD,18.8N,110.5W,25,1006
19690903,0000,,TD,19.6N,110.6W,30,-999
19690903,0600,,TD,19.8N,110.2W,30,-999
19690903,1200,,TD,19.9N,109.9W,30,-999
19690903,1800,,TS,20.0N,109.7W,40,-999
19690904,0000,,TS,20.1N,109.6W,40,-999
19690904,0600,,TS,20.4N,109.6W,40,-999
19690904,1200,,TS,20.7N,109.7W,45,-999
19690904,1800,,TS,20.5N,109.7W,50,-999
19690905,0000,,TS,20.4N,109.8W,60,-999
19690905,0600,,TS,20.9N,109.9W,60,-999
19690905,1200,,TS,21.5N,110.0W,45,-999
19690905,1800,,TS,21.8N,110.3W,45,997
19690906,0000,,TS,22.1N,110.6W,40,-999
19690906,0600,,TS,22.5N,110.8W,40,-999
19690906,1200,,TS,23.0N,111.1W,35,-999
19690906,1800,,TS,23.6N,111.9W,35,-999
19690907,0000,,TD,24.1N,112.8W,30,-999
19690907,0600,,TD,24.4N,113.4W,30,-999
19690907,1200,,TD,24.5N,113.9W,30,-999
