date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19691009,0000,,TS,14.2N,104.1W,45,-999
19691009,0600,,TS,14.9N,105.3W,55,-999
19691009,1200,,TS,15.6N,106.3W,55,-999
19691009,1800,,TS,16.3N,107.1W,55,-999
19691010,0000,,TS,17.0N,107.7W,55,-999
19691010,0600,,HU,17.8N,108.1W,65,-999
19691010,1200,,HU,18.6N,108.4W,65,-999
19691010,1800,,HU,19.1N,108.5W,65,-999
19691011,0000,,HU,19.7N,108.5W,65,-999
19691011,0600,,HU,20.8N,108.3W,65,-999
19691011,1200,,HU,21.9N,107.9W,65,-999
19691011,1800,,HU,23.0N,107.3W,65,-999
19691012,0000,,TS,24.0N,106.7W,45,-999
19691012,0600,,TD,24.8N,106.0W,25,-999
19691012,1200,,TD,25.3N,105.2W,25,-999
