date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19690908,0000,,TS,15.0N,100.7W,40,-999
19690908,0600,,TS,15.3N,101.5W,45,-999
19690908,1200,,TS,15.7N,102.2W,50,-999
19690908,1800,,TS,16.4N,103.4W,50,-999
19690909,0000,,TS,17.3N,104.6W,50,-999
19690909,0600,,TS,18.1N,105.4W,50,-999
19690909,1200,,TS,19.0N,106.2W,50,-999
19690909,1800,,TS,20.1N,107.0W,50,-999
19690910,0000,,HU,21.2N,107.8W,65,-999
19690910,0600,,TS,21.9N,109.3W,55,-999
19690910,1200,,TS,22.4N,110.8W,45,-999
19690910,1800,,TS,23.0N,111.8W,45,993
19690911,0000,,TS,23.7N,112.7W,40,-999
19690911,0600,,TD,24.5N,113.5W,25,-999
19690911,1200,,TD,25.2N,114.4W,25,-999
19690911,1800,,TD,25.7N,115.4W,25,-999
19690912,0000,,TD,25.9N,116.5W,25,-999
