date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19690804,0000,,TS,15.9N,107.0W,45,-999
19690804,0600,,TS,16.3N,107.2W,45,-999
19690804,1200,,TS,16.6N,107.4W,45,-999
19690804,1800,,TS,16.9N,107.6W,50,-999
19690805,0000,,TS,17.2N,107.9W,50,-999
19690805,0600,,TS,17.7N,108.3W,50,-999
19690805,1200,,TS,18.3N,109.0W,50,-999
19690805,1800,,HU,18.7N,109.9W,75,-999
19690806,0000,,HU,19.1N,110.8W,75,-999
19690806,0600,,HU,19.6N,111.7W,75,-999
19690806,1200,,HU,20.0N,112.6W,75,-999
19690806,1800,,HU,20.4N,113.5W,75,-999
19690807,0000,,TS,20.8N,114.4W,45,-999
19690807,0600,,TS,21.1N,115.4W,45,-999
19690807,1200,,TS,21.4N,116.4W,45,-999
19690807,1800,,TD,21.6N,117.0W,25,-999
19690808,0000,,TD,21.7N,117.5W,25,-999
19690808,0600,,TD,21.8N,117.9W,25,-999
19690808,1200,,TD,21.8N,118.3W,25,-999
19690808,1800,,TD,21.8N,118.8W,25,-999
19690809,0000,,TD,21.7N,119.3W,25,-999
19690809,0600,,TD,21.5N,120.1W,25,-999
19690809,1200,,TD,21.3N,121.0W,25,-999
